filename,cell_line,time_h,isotropy,low_freq_frac,high_freq_frac,azimuthal_std
MCF7_Phase_F4_1_00d00h00m_2,MCF7,0.0,1.0,0.028938325786179556,0.15414226392537964,0.0
MCF7_Phase_F4_1_00d00h00m_3,MCF7,0.0,1.0,0.03514924995591299,0.1723390924659192,0.0
MCF7_Phase_F4_1_00d00h00m_4,MCF7,0.0,1.0,0.03015654760356877,0.1834052570679769,0.0
MCF7_Phase_F4_1_00d04h00m_1,MCF7,4.0,1.0,0.023477114662314398,0.20163142807742176,0.0
MCF7_Phase_F4_1_00d04h00m_2,MCF7,4.0,1.0,0.022852175169819605,0.15977921823672955,0.0
MCF7_Phase_F4_1_00d04h00m_3,MCF7,4.0,1.0,0.03256567065813159,0.17399058230612208,0.0
MCF7_Phase_F4_1_00d04h00m_4,MCF7,4.0,1.0,0.02621941778651222,0.1790977829831894,0.0
MCF7_Phase_F4_1_00d08h00m_1,MCF7,8.0,1.0,0.05353396297804687,0.14873650357606868,0.0
MCF7_Phase_F4_1_00d08h00m_2,MCF7,8.0,1.0,0.0447778612738386,0.16611181844682757,0.0
MCF7_Phase_F4_1_00d08h00m_3,MCF7,8.0,1.0,0.025172260604775266,0.1617652737583453,0.0
MCF7_Phase_F4_1_00d08h00m_4,MCF7,8.0,1.0,0.018882699312337523,0.15259887814073272,0.0
MCF7_Phase_F4_1_00d12h00m_1,MCF7,12.0,1.0,0.05884000216972552,0.15742398583234,0.0
MCF7_Phase_F4_1_00d12h00m_2,MCF7,12.0,1.0,0.05438580327599044,0.18057092461874721,0.0
MCF7_Phase_F4_1_00d12h00m_3,MCF7,12.0,1.0,0.026937061108859472,0.15677461660427167,0.0
MCF7_Phase_F4_1_00d12h00m_4,MCF7,12.0,1.0,0.021569150667779893,0.18186910011121668,0.0
MCF7_Phase_F4_1_00d16h00m_1,MCF7,16.0,1.0,0.05764666528194503,0.1522482918700401,0.0
MCF7_Phase_F4_1_00d16h00m_2,MCF7,16.0,1.0,0.03997911983867648,0.17648842544337534,0.0
MCF7_Phase_F4_1_00d16h00m_3,MCF7,16.0,1.0,0.04033446740776201,0.17553756281293373,0.0
MCF7_Phase_F4_1_00d16h00m_4,MCF7,16.0,1.0,0.02370835899251988,0.163184688648475,0.0
MCF7_Phase_F4_1_00d20h00m_1,MCF7,20.0,1.0,0.09207012011687002,0.11099487321619324,0.0
MCF7_Phase_F4_1_00d20h00m_2,MCF7,20.0,1.0,0.047190690128319814,0.14360984397033277,0.0
MCF7_Phase_F4_1_00d20h00m_3,MCF7,20.0,1.0,0.04022013096861718,0.15786972626332635,0.0
MCF7_Phase_F4_1_00d20h00m_4,MCF7,20.0,1.0,0.03514395970750175,0.1361395512449207,0.0
MCF7_Phase_F4_1_01d00h00m_1,MCF7,24.0,1.0,0.044836358619908874,0.13749501318408605,0.0
MCF7_Phase_F4_1_01d00h00m_2,MCF7,24.0,1.0,0.042143012347758885,0.15858379256139934,0.0
MCF7_Phase_F4_1_01d00h00m_3,MCF7,24.0,1.0,0.041295052827448095,0.16117682986599716,0.0
MCF7_Phase_F4_1_01d00h00m_4,MCF7,24.0,1.0,0.035470891151884065,0.14014564901682453,0.0
MCF7_Phase_F4_1_01d04h00m_1,MCF7,28.0,1.0,0.0596789504929102,0.1397499445437566,0.0
MCF7_Phase_F4_1_01d04h00m_2,MCF7,28.0,1.0,0.045314389313430646,0.15729916715673856,0.0
MCF7_Phase_F4_1_01d04h00m_3,MCF7,28.0,1.0,0.05625109189251786,0.15716527588146675,0.0
MCF7_Phase_F4_1_01d04h00m_4,MCF7,28.0,1.0,0.029863222071475827,0.13768352168910644,0.0
MCF7_Phase_F4_1_01d08h00m_1,MCF7,32.0,1.0,0.05525967403400807,0.13306870621784594,0.0
MCF7_Phase_F4_1_01d08h00m_2,MCF7,32.0,1.0,0.06918283945389915,0.17671110933092954,0.0
MCF7_Phase_F4_1_01d08h00m_3,MCF7,32.0,1.0,0.06428507954649823,0.15178354361528942,0.0
MCF7_Phase_F4_1_01d08h00m_4,MCF7,32.0,1.0,0.05142838275709155,0.16998952097558176,0.0
MCF7_Phase_F4_1_01d12h00m_1,MCF7,36.0,1.0,0.05284111860857569,0.1279587225236187,0.0
MCF7_Phase_F4_1_01d12h00m_2,MCF7,36.0,1.0,0.06125721857658436,0.19526155482352753,0.0
MCF7_Phase_F4_1_01d12h00m_3,MCF7,36.0,1.0,0.08052899100060179,0.18149337075147717,0.0
MCF7_Phase_F4_1_01d12h00m_4,MCF7,36.0,1.0,0.04214656233885281,0.1692453625694653,0.0
MCF7_Phase_F4_1_01d16h00m_1,MCF7,40.0,1.0,0.06843632717214351,0.1369846952965467,0.0
MCF7_Phase_F4_1_01d16h00m_2,MCF7,40.0,1.0,0.0725526278176271,0.18487683244232328,0.0
MCF7_Phase_F4_1_01d16h00m_3,MCF7,40.0,1.0,0.053154667949565526,0.17182743309916074,0.0
MCF7_Phase_F4_1_01d16h00m_4,MCF7,40.0,1.0,0.06102432667729896,0.15533923601050204,0.0
MCF7_Phase_F4_1_01d20h00m_1,MCF7,44.0,1.0,0.07544367111182347,0.1273938380153379,0.0
MCF7_Phase_F4_1_01d20h00m_2,MCF7,44.0,1.0,0.07432646860269719,0.18162997274260193,0.0
MCF7_Phase_F4_1_01d20h00m_3,MCF7,44.0,1.0,0.06750048210667234,0.1981472960709191,0.0
MCF7_Phase_F4_1_01d20h00m_4,MCF7,44.0,1.0,0.06184122816820685,0.16660488080295516,0.0
MCF7_Phase_F4_1_02d00h00m_1,MCF7,48.0,1.0,0.06922982732019103,0.16484454780188454,0.0
MCF7_Phase_F4_1_02d00h00m_2,MCF7,48.0,1.0,0.056343337992166634,0.19344908264978725,0.0
MCF7_Phase_F4_1_02d00h00m_3,MCF7,48.0,1.0,0.06399981090883723,0.20573319004558585,0.0
MCF7_Phase_F4_1_02d00h00m_4,MCF7,48.0,1.0,0.07715997577622258,0.16894663945916258,0.0
MCF7_Phase_F4_1_02d04h00m_1,MCF7,52.0,1.0,0.07477807760578521,0.14953972699734108,0.0
MCF7_Phase_F4_1_02d04h00m_2,MCF7,52.0,1.0,0.05637164464694884,0.20025883063109262,0.0
MCF7_Phase_F4_1_02d04h00m_3,MCF7,52.0,1.0,0.05974261865386748,0.18231317406203937,0.0
MCF7_Phase_F4_1_02d04h00m_4,MCF7,52.0,1.0,0.06515440703953548,0.20338466854629303,0.0
MCF7_Phase_F4_1_02d08h00m_1,MCF7,56.0,1.0,0.07966545272394666,0.18186943439354705,0.0
MCF7_Phase_F4_1_02d08h00m_2,MCF7,56.0,1.0,0.06434979767509943,0.20729576762431537,0.0
MCF7_Phase_F4_1_02d08h00m_3,MCF7,56.0,1.0,0.07383779286302591,0.2041575689203067,0.0
MCF7_Phase_F4_1_02d08h00m_4,MCF7,56.0,1.0,0.09145519055452285,0.19219870926705218,0.0
MCF7_Phase_F4_1_02d12h00m_1,MCF7,60.0,1.0,0.11022534137757638,0.1581626734546071,0.0
MCF7_Phase_F4_1_02d12h00m_2,MCF7,60.0,1.0,0.06405837414548902,0.21154606519509186,0.0
MCF7_Phase_F4_1_02d12h00m_3,MCF7,60.0,1.0,0.06264710872502406,0.2066465286970188,0.0
MCF7_Phase_F4_1_02d12h00m_4,MCF7,60.0,1.0,0.07098283457592455,0.20573897653911752,0.0
MCF7_Phase_F4_1_02d16h00m_1,MCF7,64.0,1.0,0.08782868495544396,0.1766468607709068,0.0
MCF7_Phase_F4_1_02d16h00m_2,MCF7,64.0,1.0,0.05269638752928226,0.23106894092724234,0.0
MCF7_Phase_F4_1_02d16h00m_3,MCF7,64.0,1.0,0.0584352997764183,0.2341113105304887,0.0
MCF7_Phase_F4_1_02d16h00m_4,MCF7,64.0,1.0,0.06299964067073358,0.20643753307312895,0.0
MCF7_Phase_F4_1_02d20h00m_1,MCF7,68.0,1.0,0.07023542502103167,0.2027908501003299,0.0
MCF7_Phase_F4_1_02d20h00m_2,MCF7,68.0,1.0,0.06419135108842595,0.22886880901633164,0.0
MCF7_Phase_F4_1_02d20h00m_3,MCF7,68.0,1.0,0.06209997150927232,0.23924416578690605,0.0
MCF7_Phase_F4_1_02d20h00m_4,MCF7,68.0,1.0,0.04960339056924184,0.21884269879598597,0.0
MCF7_Phase_F4_1_03d00h00m_1,MCF7,72.0,1.0,0.06781537477839371,0.21550642125776617,0.0
MCF7_Phase_F4_1_03d00h00m_2,MCF7,72.0,1.0,0.06571479961781379,0.2330593435906204,0.0
MCF7_Phase_F4_1_03d00h00m_3,MCF7,72.0,1.0,0.07100646588880569,0.23320147069526578,0.0
MCF7_Phase_F4_1_03d00h00m_4,MCF7,72.0,1.0,0.09135888083974986,0.23108351337623834,0.0
MCF7_Phase_F4_1_03d04h00m_1,MCF7,76.0,1.0,0.06675962702354929,0.22888357777091,0.0
MCF7_Phase_F4_1_03d04h00m_2,MCF7,76.0,1.0,0.04510142755931413,0.24701574744802524,0.0
MCF7_Phase_F4_1_03d04h00m_3,MCF7,76.0,1.0,0.06516562413251796,0.2435937059507359,0.0
MCF7_Phase_F4_1_03d04h00m_4,MCF7,76.0,1.0,0.07200031479871259,0.262227988061136,0.0
MCF7_Phase_F4_1_03d08h00m_1,MCF7,80.0,1.0,0.06073562378530284,0.25258419456622017,0.0
MCF7_Phase_F4_1_03d08h00m_2,MCF7,80.0,1.0,0.04987719979987414,0.24787209862619483,0.0
MCF7_Phase_F4_1_03d08h00m_3,MCF7,80.0,1.0,0.07330870537175439,0.27558019517709853,0.0
MCF7_Phase_F4_1_03d08h00m_4,MCF7,80.0,1.0,0.08349958482538818,0.281094151156774,0.0
MCF7_Phase_F4_1_03d12h00m_1,MCF7,84.0,1.0,0.042190594452528846,0.24878701512324655,0.0
MCF7_Phase_F4_1_03d12h00m_2,MCF7,84.0,1.0,0.03494166194418432,0.2925442668019935,0.0
MCF7_Phase_F4_1_03d12h00m_3,MCF7,84.0,1.0,0.061248587027163924,0.26283270823141147,0.0
MCF7_Phase_F4_1_03d12h00m_4,MCF7,84.0,1.0,0.05772580448782579,0.2813214821741396,0.0
MCF7_Phase_F4_1_03d16h00m_1,MCF7,88.0,1.0,0.041207373508367125,0.2545996175995334,0.0
MCF7_Phase_F4_1_03d16h00m_2,MCF7,88.0,1.0,0.033134282360866005,0.3082575838029691,0.0
MCF7_Phase_F4_1_03d16h00m_3,MCF7,88.0,1.0,0.0632163227311628,0.2792335453555322,0.0
MCF7_Phase_F4_1_03d16h00m_4,MCF7,88.0,1.0,0.0390867535339667,0.2797798672738022,0.0
MCF7_Phase_F4_2_00d00h00m_1,MCF7,0.0,1.0,0.04110128346171944,0.14789412743462987,0.0
MCF7_Phase_F4_2_00d00h00m_2,MCF7,0.0,1.0,0.05199572207900506,0.11648572280139859,0.0
MCF7_Phase_F4_2_00d00h00m_3,MCF7,0.0,1.0,0.05935595283092777,0.14965332294914074,0.0
MCF7_Phase_F4_2_00d00h00m_4,MCF7,0.0,1.0,0.023645507161201937,0.16263847203351744,0.0
MCF7_Phase_F4_2_00d04h00m_1,MCF7,4.0,1.0,0.02967622191981847,0.15604130078756187,0.0
MCF7_Phase_F4_2_00d04h00m_2,MCF7,4.0,1.0,0.024675818434363814,0.1853475398689661,0.0
MCF7_Phase_F4_2_00d04h00m_3,MCF7,4.0,1.0,0.032137315737923666,0.16644525362595194,0.0
MCF7_Phase_F4_2_00d04h00m_4,MCF7,4.0,1.0,0.02190661713891072,0.1737712876182383,0.0
MCF7_Phase_F4_2_00d08h00m_1,MCF7,8.0,1.0,0.040344146409043914,0.14939987077639924,0.0
MCF7_Phase_F4_2_00d08h00m_2,MCF7,8.0,1.0,0.025721577128215344,0.18593282984688356,0.0
MCF7_Phase_F4_2_00d08h00m_3,MCF7,8.0,1.0,0.04001596740913994,0.16707946801654086,0.0
MCF7_Phase_F4_2_00d08h00m_4,MCF7,8.0,1.0,0.017765911588919388,0.1595180029636916,0.0
MCF7_Phase_F4_2_00d12h00m_1,MCF7,12.0,1.0,0.03687193972588021,0.14683267136847233,0.0
MCF7_Phase_F4_2_00d12h00m_2,MCF7,12.0,1.0,0.02245233755674684,0.18298834949289414,0.0
MCF7_Phase_F4_2_00d12h00m_3,MCF7,12.0,1.0,0.04526302216179875,0.19059266613781845,0.0
MCF7_Phase_F4_2_00d12h00m_4,MCF7,12.0,1.0,0.027969044561224184,0.1673253181542835,0.0
MCF7_Phase_F4_2_00d16h00m_1,MCF7,16.0,1.0,0.04364327231359146,0.1552064196008441,0.0
MCF7_Phase_F4_2_00d16h00m_2,MCF7,16.0,1.0,0.025466324366626217,0.2074926336210941,0.0
MCF7_Phase_F4_2_00d16h00m_3,MCF7,16.0,1.0,0.060825690549288304,0.18841725620307348,0.0
MCF7_Phase_F4_2_00d16h00m_4,MCF7,16.0,1.0,0.0360301845994896,0.15734646348074416,0.0
MCF7_Phase_F4_2_00d20h00m_1,MCF7,20.0,1.0,0.06113828915200654,0.14648842900205444,0.0
MCF7_Phase_F4_2_00d20h00m_2,MCF7,20.0,1.0,0.03225545806490826,0.18862842005310076,0.0
MCF7_Phase_F4_2_00d20h00m_3,MCF7,20.0,1.0,0.06507143214056482,0.19811392057629085,0.0
MCF7_Phase_F4_2_00d20h00m_4,MCF7,20.0,1.0,0.042909863162408995,0.15398562202849936,0.0
MCF7_Phase_F4_2_01d00h00m_1,MCF7,24.0,1.0,0.04267424098339805,0.17025050708652273,0.0
MCF7_Phase_F4_2_01d00h00m_2,MCF7,24.0,1.0,0.039055769180278116,0.17295298441991708,0.0
MCF7_Phase_F4_2_01d00h00m_3,MCF7,24.0,1.0,0.05234307885516052,0.17418834015289134,0.0
MCF7_Phase_F4_2_01d00h00m_4,MCF7,24.0,1.0,0.04357968498217749,0.15102420317293705,0.0
MCF7_Phase_F4_2_01d04h00m_1,MCF7,28.0,1.0,0.057113489572816235,0.15514741184263942,0.0
MCF7_Phase_F4_2_01d04h00m_2,MCF7,28.0,1.0,0.05148612113844665,0.1833183372641107,0.0
MCF7_Phase_F4_2_01d04h00m_3,MCF7,28.0,1.0,0.051339124246582345,0.18045983178279462,0.0
MCF7_Phase_F4_2_01d04h00m_4,MCF7,28.0,1.0,0.04374560980767091,0.14906112512892944,0.0
MCF7_Phase_F4_2_01d08h00m_1,MCF7,32.0,1.0,0.05230146037305581,0.16672322519304744,0.0
MCF7_Phase_F4_2_01d08h00m_2,MCF7,32.0,1.0,0.057404800712208624,0.16452928119317325,0.0
MCF7_Phase_F4_2_01d08h00m_3,MCF7,32.0,1.0,0.06675417975522552,0.20463852320323678,0.0
MCF7_Phase_F4_2_01d08h00m_4,MCF7,32.0,1.0,0.04995252561243555,0.1614324844412395,0.0
MCF7_Phase_F4_2_01d12h00m_1,MCF7,36.0,1.0,0.05480742654019436,0.19108190216602447,0.0
MCF7_Phase_F4_2_01d12h00m_2,MCF7,36.0,1.0,0.036658340065792286,0.18652481047125022,0.0
MCF7_Phase_F4_2_01d12h00m_3,MCF7,36.0,1.0,0.04815105198361418,0.21019994074363438,0.0
MCF7_Phase_F4_2_01d12h00m_4,MCF7,36.0,1.0,0.06403690274255738,0.16882109771809603,0.0
MCF7_Phase_F4_2_01d16h00m_1,MCF7,40.0,1.0,0.06101150304551124,0.18416200038894517,0.0
MCF7_Phase_F4_2_01d16h00m_2,MCF7,40.0,1.0,0.04673039565653904,0.19401157932670773,0.0
MCF7_Phase_F4_2_01d16h00m_3,MCF7,40.0,1.0,0.058463258489690806,0.21508096777795585,0.0
MCF7_Phase_F4_2_01d16h00m_4,MCF7,40.0,1.0,0.05379897336222173,0.17418256245205438,0.0
MCF7_Phase_F4_2_01d20h00m_1,MCF7,44.0,1.0,0.06680015675973171,0.18483368620821364,0.0
MCF7_Phase_F4_2_01d20h00m_2,MCF7,44.0,1.0,0.0631769814744885,0.1810428927937687,0.0
MCF7_Phase_F4_2_01d20h00m_3,MCF7,44.0,1.0,0.06895768594076279,0.21611090946299796,0.0
MCF7_Phase_F4_2_01d20h00m_4,MCF7,44.0,1.0,0.05740173893608719,0.16004319770392553,0.0
MCF7_Phase_F4_2_02d00h00m_1,MCF7,48.0,1.0,0.07374564935694788,0.1932778035074044,0.0
MCF7_Phase_F4_2_02d00h00m_2,MCF7,48.0,1.0,0.08881405547594991,0.20322993352233443,0.0
MCF7_Phase_F4_2_02d00h00m_3,MCF7,48.0,1.0,0.08058273668832609,0.23375720986401938,0.0
MCF7_Phase_F4_2_02d00h00m_4,MCF7,48.0,1.0,0.09143306293692843,0.19570367282195555,0.0
MCF7_Phase_F4_2_02d04h00m_1,MCF7,52.0,1.0,0.06330498388231935,0.1990210154997223,0.0
MCF7_Phase_F4_2_02d04h00m_2,MCF7,52.0,1.0,0.05958286489771311,0.22574500568193073,0.0
MCF7_Phase_F4_2_02d04h00m_3,MCF7,52.0,1.0,0.06749675261305481,0.24235775224870226,0.0
MCF7_Phase_F4_2_02d04h00m_4,MCF7,52.0,1.0,0.06839164901606377,0.19580725063217072,0.0
MCF7_Phase_F4_2_02d08h00m_1,MCF7,56.0,1.0,0.05692412366014578,0.2355726075875219,0.0
MCF7_Phase_F4_2_02d08h00m_2,MCF7,56.0,1.0,0.07360408424429825,0.21677469297315735,0.0
MCF7_Phase_F4_2_02d08h00m_3,MCF7,56.0,1.0,0.04559811043786566,0.27186080456309425,0.0
MCF7_Phase_F4_2_02d08h00m_4,MCF7,56.0,1.0,0.07663605984144493,0.22460454068255625,0.0
MCF7_Phase_F4_2_02d12h00m_1,MCF7,60.0,1.0,0.05355241604417124,0.2550904956803998,0.0
MCF7_Phase_F4_2_02d12h00m_2,MCF7,60.0,1.0,0.056951319619311845,0.2601673525242359,0.0
MCF7_Phase_F4_2_02d12h00m_3,MCF7,60.0,1.0,0.0420456038272293,0.2833377749018407,0.0
MCF7_Phase_F4_2_02d12h00m_4,MCF7,60.0,1.0,0.05929454711403046,0.22524610684941634,0.0
MCF7_Phase_F4_2_02d16h00m_1,MCF7,64.0,1.0,0.05060295092895923,0.24413264301858514,0.0
MCF7_Phase_F4_2_02d16h00m_2,MCF7,64.0,1.0,0.07179224114313268,0.23254251998631517,0.0
MCF7_Phase_F4_2_02d16h00m_3,MCF7,64.0,1.0,0.04909069501110805,0.2629869508146237,0.0
MCF7_Phase_F4_2_02d16h00m_4,MCF7,64.0,1.0,0.06431513811695225,0.23284927314860954,0.0
MCF7_Phase_F4_2_02d20h00m_1,MCF7,68.0,1.0,0.0427996415740475,0.2655591946327276,0.0
MCF7_Phase_F4_2_02d20h00m_2,MCF7,68.0,1.0,0.0811703454826794,0.24997590424324448,0.0
MCF7_Phase_F4_2_02d20h00m_3,MCF7,68.0,1.0,0.04874204357343517,0.28242512089630223,0.0
MCF7_Phase_F4_2_02d20h00m_4,MCF7,68.0,1.0,0.05448158577499535,0.2356891304583147,0.0
MCF7_Phase_F4_2_03d00h00m_1,MCF7,72.0,1.0,0.04888742851028188,0.29001120343539644,0.0
MCF7_Phase_F4_2_03d00h00m_2,MCF7,72.0,1.0,0.05524193910978306,0.25149317013485695,0.0
MCF7_Phase_F4_2_03d00h00m_3,MCF7,72.0,1.0,0.054297121519385545,0.2835385238812583,0.0
MCF7_Phase_F4_2_03d00h00m_4,MCF7,72.0,1.0,0.05630733201790245,0.25554566706226184,0.0
MCF7_Phase_F4_2_03d04h00m_1,MCF7,76.0,1.0,0.046918470487730846,0.28110006302420254,0.0
MCF7_Phase_F4_2_03d04h00m_2,MCF7,76.0,1.0,0.0778391407880105,0.269984065233338,0.0
MCF7_Phase_F4_2_03d04h00m_3,MCF7,76.0,1.0,0.03967952949972945,0.30976433768647527,0.0
MCF7_Phase_F4_2_03d04h00m_4,MCF7,76.0,1.0,0.0626124362384902,0.2598984298203384,0.0
MCF7_Phase_F4_2_03d08h00m_1,MCF7,80.0,1.0,0.039786903233147666,0.31537859346063496,0.0
MCF7_Phase_F4_2_03d08h00m_2,MCF7,80.0,1.0,0.07212575079111978,0.2611693944446134,0.0
MCF7_Phase_F4_2_03d08h00m_3,MCF7,80.0,1.0,0.03836472963021945,0.32115789655465454,0.0
MCF7_Phase_F4_2_03d08h00m_4,MCF7,80.0,1.0,0.054923154383621615,0.2674322316340263,0.0
MCF7_Phase_F4_2_03d12h00m_1,MCF7,84.0,1.0,0.06056391902970419,0.29839308409508625,0.0
MCF7_Phase_F4_2_03d12h00m_2,MCF7,84.0,1.0,0.04417372503373711,0.2782879882615735,0.0
MCF7_Phase_F4_2_03d12h00m_3,MCF7,84.0,1.0,0.047454352013978296,0.3245587326096405,0.0
MCF7_Phase_F4_2_03d12h00m_4,MCF7,84.0,1.0,0.04688890686416501,0.28802387105806854,0.0
MCF7_Phase_F4_2_03d16h00m_1,MCF7,88.0,1.0,0.06567633214271054,0.2816162073859224,0.0
MCF7_Phase_F4_2_03d16h00m_2,MCF7,88.0,1.0,0.04911916068455188,0.3142749458288038,0.0
MCF7_Phase_F4_2_03d16h00m_3,MCF7,88.0,1.0,0.03469485098585648,0.3247882785615574,0.0
MCF7_Phase_F4_2_03d16h00m_4,MCF7,88.0,1.0,0.05999750094569819,0.28007147694081985,0.0
MCF7_Phase_G4_1_00d00h00m_1,MCF7,0.0,1.0,0.04870176564835044,0.1562081433875072,0.0
MCF7_Phase_G4_1_00d00h00m_2,MCF7,0.0,1.0,0.08563663923022173,0.1518649352339586,0.0
MCF7_Phase_G4_1_00d00h00m_3,MCF7,0.0,1.0,0.022175596684231594,0.14973688035492094,0.0
MCF7_Phase_G4_1_00d00h00m_4,MCF7,0.0,1.0,0.03150703550018054,0.16568413271916665,0.0
MCF7_Phase_G4_1_00d04h00m_1,MCF7,4.0,1.0,0.038994623257891575,0.16696829754851086,0.0
MCF7_Phase_G4_1_00d04h00m_2,MCF7,4.0,1.0,0.0780531490211763,0.14015144460704,0.0
MCF7_Phase_G4_1_00d04h00m_3,MCF7,4.0,1.0,0.027496742137531855,0.16592391154657068,0.0
MCF7_Phase_G4_1_00d04h00m_4,MCF7,4.0,1.0,0.018309458081571348,0.16465263205765507,0.0
MCF7_Phase_G4_1_00d08h00m_1,MCF7,8.0,1.0,0.03739799659922288,0.16757940207161032,0.0
MCF7_Phase_G4_1_00d08h00m_2,MCF7,8.0,1.0,0.06327070847478472,0.151495383032746,0.0
MCF7_Phase_G4_1_00d08h00m_3,MCF7,8.0,1.0,0.04219885271432308,0.1648486702943065,0.0
MCF7_Phase_G4_1_00d08h00m_4,MCF7,8.0,1.0,0.028226607489114302,0.1797113035758441,0.0
MCF7_Phase_G4_1_00d12h00m_1,MCF7,12.0,1.0,0.04778084091553837,0.15422102457714806,0.0
MCF7_Phase_G4_1_00d12h00m_2,MCF7,12.0,1.0,0.07727055094747765,0.14302376738127764,0.0
MCF7_Phase_G4_1_00d12h00m_3,MCF7,12.0,1.0,0.03409140599692077,0.1647347396648222,0.0
MCF7_Phase_G4_1_00d12h00m_4,MCF7,12.0,1.0,0.0426928683452023,0.15831957817733153,0.0
MCF7_Phase_G4_1_00d16h00m_1,MCF7,16.0,1.0,0.07206669604365805,0.12368338035686431,0.0
MCF7_Phase_G4_1_00d16h00m_2,MCF7,16.0,1.0,0.05146224465970527,0.16408851107105013,0.0
MCF7_Phase_G4_1_00d16h00m_3,MCF7,16.0,1.0,0.04263689968561176,0.1624562024074891,0.0
MCF7_Phase_G4_1_00d16h00m_4,MCF7,16.0,1.0,0.039010802907784616,0.16495076620351218,0.0
MCF7_Phase_G4_1_00d20h00m_1,MCF7,20.0,1.0,0.08281438576191241,0.1336268003733755,0.0
MCF7_Phase_G4_1_00d20h00m_2,MCF7,20.0,1.0,0.04051942337208681,0.16627080985661885,0.0
MCF7_Phase_G4_1_00d20h00m_3,MCF7,20.0,1.0,0.05271339921998741,0.14067445745352303,0.0
MCF7_Phase_G4_1_00d20h00m_4,MCF7,20.0,1.0,0.0378154428742251,0.18609659952010232,0.0
MCF7_Phase_G4_1_01d00h00m_1,MCF7,24.0,1.0,0.05686385871987915,0.15050991117098264,0.0
MCF7_Phase_G4_1_01d00h00m_2,MCF7,24.0,1.0,0.05133890745031151,0.14806640853454683,0.0
MCF7_Phase_G4_1_01d00h00m_3,MCF7,24.0,1.0,0.09128448553395442,0.16884192158487685,0.0
MCF7_Phase_G4_1_01d00h00m_4,MCF7,24.0,1.0,0.055562223532596496,0.17708971987753017,0.0
MCF7_Phase_G4_1_01d04h00m_1,MCF7,28.0,1.0,0.057350394498866045,0.13441001075570402,0.0
MCF7_Phase_G4_1_01d04h00m_2,MCF7,28.0,1.0,0.08318661413408882,0.15920081992515772,0.0
MCF7_Phase_G4_1_01d04h00m_3,MCF7,28.0,1.0,0.0869293406340851,0.15491062437597738,0.0
MCF7_Phase_G4_1_01d04h00m_4,MCF7,28.0,1.0,0.04465273640664792,0.1676071614652627,0.0
MCF7_Phase_G4_1_01d08h00m_1,MCF7,32.0,1.0,0.08030132475707122,0.13864545066673778,0.0
MCF7_Phase_G4_1_01d08h00m_2,MCF7,32.0,1.0,0.07720845492109958,0.16574036011534093,0.0
MCF7_Phase_G4_1_01d08h00m_3,MCF7,32.0,1.0,0.09792605592130833,0.15335454206275662,0.0
MCF7_Phase_G4_1_01d08h00m_4,MCF7,32.0,1.0,0.031002206485904283,0.16709430844224596,0.0
MCF7_Phase_G4_1_01d12h00m_1,MCF7,36.0,1.0,0.06959635141093705,0.13633666712438122,0.0
MCF7_Phase_G4_1_01d12h00m_2,MCF7,36.0,1.0,0.0577973931280653,0.16668645552001785,0.0
MCF7_Phase_G4_1_01d12h00m_3,MCF7,36.0,1.0,0.08104312984287908,0.1985612750203879,0.0
MCF7_Phase_G4_1_01d12h00m_4,MCF7,36.0,1.0,0.06716177793442601,0.20330945265298522,0.0
MCF7_Phase_G4_1_01d16h00m_1,MCF7,40.0,1.0,0.095041965949413,0.12911852907618535,0.0
MCF7_Phase_G4_1_01d16h00m_2,MCF7,40.0,1.0,0.07368655125976539,0.17683947337120692,0.0
MCF7_Phase_G4_1_01d16h00m_3,MCF7,40.0,1.0,0.07625188569664805,0.16756825398175362,0.0
MCF7_Phase_G4_1_01d16h00m_4,MCF7,40.0,1.0,0.06641301976354297,0.19277480426009058,0.0
MCF7_Phase_G4_1_01d20h00m_1,MCF7,44.0,1.0,0.07520194424047201,0.1462302519912337,0.0
MCF7_Phase_G4_1_01d20h00m_2,MCF7,44.0,1.0,0.08270008339761704,0.17550324318904648,0.0
MCF7_Phase_G4_1_01d20h00m_3,MCF7,44.0,1.0,0.08319816279904754,0.17787932273037682,0.0
MCF7_Phase_G4_1_01d20h00m_4,MCF7,44.0,1.0,0.048027941725336566,0.18421288702851574,0.0
MCF7_Phase_G4_1_02d00h00m_1,MCF7,48.0,1.0,0.08872352291919783,0.1539111390507825,0.0
MCF7_Phase_G4_1_02d00h00m_2,MCF7,48.0,1.0,0.11158342678345201,0.17853987354569512,0.0
MCF7_Phase_G4_1_02d00h00m_3,MCF7,48.0,1.0,0.08272740659901097,0.20053417119115752,0.0
MCF7_Phase_G4_1_02d00h00m_4,MCF7,48.0,1.0,0.06497837293761774,0.1894613717400318,0.0
MCF7_Phase_G4_1_02d04h00m_1,MCF7,52.0,1.0,0.09746579375281936,0.14333320642282807,0.0
MCF7_Phase_G4_1_02d04h00m_2,MCF7,52.0,1.0,0.06515856668848156,0.1833395130112543,0.0
MCF7_Phase_G4_1_02d04h00m_3,MCF7,52.0,1.0,0.10115387312801874,0.21570520915848967,0.0
MCF7_Phase_G4_1_02d04h00m_4,MCF7,52.0,1.0,0.0819282204195245,0.22140733769904794,0.0
MCF7_Phase_G4_1_02d08h00m_1,MCF7,56.0,1.0,0.07402152516872619,0.16926584305220088,0.0
