centroid,bandwidth,skewness,kurtosis,total_power,low_power,mid_power,high_power,filename,cell_line,cell_count,mean_area
151.6536084046015,70.62560899091142,-0.29776504372147217,1.9351271283075318,12.404760020728276,0.158856832175572,0.4976088327366018,0.3435343350878262,Huh7_Phase_A10_1_03d16h00m_1,Huh7,-1,-1.0
149.77053233449493,69.20877841911776,-0.24396544484238963,2.051404787986031,12.43007621480526,0.1447957793041648,0.542110533783531,0.31309368691230427,Huh7_Phase_A10_1_03d16h00m_2,Huh7,-1,-1.0
137.801342173548,70.51683478347454,0.04427598058957663,1.7917404188177248,12.263925150779826,0.16999449676837602,0.5554460557340338,0.27455944749759026,Huh7_Phase_A10_1_03d16h00m_3,Huh7,58,2291.1111775861837
146.8403659437235,78.06253033628127,-0.32585739161296495,1.8903097225464138,11.938837756868654,0.20301193991221814,0.4520349471163142,0.34495311297146775,Huh7_Phase_A10_1_03d16h00m_4,Huh7,-1,-1.0
153.93712935431208,67.82921669281666,-0.27351757224840545,2.00615653015964,12.406590890317103,0.12610212275839822,0.5385124700218967,0.33538540721970495,Huh7_Phase_A10_1_03d20h00m_1,Huh7,-1,-1.0
154.07096390866758,70.62649984318884,-0.42116576018119073,2.16308176926548,12.399747681687673,0.1354427008813476,0.5147220454542087,0.34983525366444357,Huh7_Phase_A10_1_03d20h00m_2,Huh7,-1,-1.0
137.8340102192713,73.26541431699516,0.021055995650832816,1.7290189778158258,12.265357952495638,0.1983761075437782,0.5062666508998162,0.2953572415564055,Huh7_Phase_A10_1_03d20h00m_3,Huh7,83,1614.2577668675183
153.18370710439672,73.4688428167081,-0.5058711270151528,2.1199998879780164,11.977218530143219,0.1620210507218418,0.46686921378334,0.3711097354948182,Huh7_Phase_A10_1_03d20h00m_4,Huh7,-1,-1.0
160.38041960668636,67.9805251799225,-0.4436776825765312,2.158383877333092,12.392109786178002,0.11859857506899864,0.4989645971585075,0.3824368277724939,Huh7_Phase_A10_1_04d00h00m_1,Huh7,-1,-1.0
156.48996935529615,72.5534343267245,-0.4381635928386967,2.041695800107997,12.399149663553455,0.15042031620671129,0.4631755545402202,0.3864041292530686,Huh7_Phase_A10_1_04d00h00m_2,Huh7,-1,-1.0
147.12834798922577,72.3302583057129,-0.20972998116912045,1.8296329028842282,12.194388574328316,0.16319319551339362,0.4997013487804839,0.3371054557061227,Huh7_Phase_A10_1_04d00h00m_3,Huh7,63,2156.6906912698532
156.56961167680277,74.31494871980202,-0.49935931427542973,2.1047228704765115,12.012631857415716,0.15756831738844257,0.4461291182794598,0.3963025643320977,Huh7_Phase_A10_1_04d00h00m_4,Huh7,-1,-1.0
135.90899976141975,72.53433378575191,0.055089554674155404,1.714805675225938,11.567089754703337,0.22640221303576344,0.5012529940573384,0.2723447929068979,Huh7_Phase_A10_2_00d00h00m_1,Huh7,-1,-1.0
142.75978663118707,67.6682540146112,-0.059406367218725366,2.0473480191004545,11.99189229546829,0.12626454424226097,0.6052952670705785,0.2684401886871606,Huh7_Phase_A10_2_00d00h00m_2,Huh7,49,789.1372255102133
128.7732950105794,69.78427598726044,0.07425413406841704,1.9788228850202823,12.140106442152202,0.22622297278570122,0.5636261825143148,0.2101508446999841,Huh7_Phase_A10_2_00d00h00m_3,Huh7,-1,-1.0
135.8688789981263,62.19259820265203,0.15678893221527976,2.1191114493197434,11.792429549398864,0.1315638344994449,0.659004320849355,0.20943184465120007,Huh7_Phase_A10_2_00d00h00m_4,Huh7,36,743.8274263889182
139.99012033314338,70.7705144064132,-0.03551881331216939,1.7690897729655615,11.416697954205947,0.20808626528359583,0.5116243235029581,0.28028941121344597,Huh7_Phase_A10_2_00d04h00m_1,Huh7,-1,-1.0
138.7343032794291,70.22586955388344,0.016277888641167772,1.8476559368062437,11.862431289377046,0.1809350556468215,0.5535673616756162,0.26549758267756257,Huh7_Phase_A10_2_00d04h00m_2,Huh7,-1,-1.0
138.2533906195104,67.09235608879129,0.0030194481991259936,2.038051429720029,11.993131491138985,0.15685644277490585,0.5962107066413832,0.24693285058371098,Huh7_Phase_A10_2_00d04h00m_3,Huh7,89,765.4507387640472
134.37020009910836,70.87259887966385,-0.05745008411032454,1.8852244003337153,11.496410837450235,0.2307625913422095,0.531238935856719,0.23799847280107148,Huh7_Phase_A10_2_00d04h00m_4,Huh7,-1,-1.0
141.73709338300088,73.02360353471335,-0.09411398156582669,1.725825768584399,11.297075789461417,0.2174581272276736,0.48259339042037247,0.29994848235195387,Huh7_Phase_A10_2_00d08h00m_1,Huh7,56,652.0937276785916
140.54085408653347,68.54861639378814,0.014668373049343243,1.8167289361727834,11.727428176235797,0.16865570867974222,0.5549263346858831,0.27641795663437463,Huh7_Phase_A10_2_00d08h00m_2,Huh7,-1,-1.0
137.2144283433133,66.50093151791316,0.039680251912288494,2.0223257636521987,11.917818962209864,0.15712215047010453,0.6018568075774552,0.24102104195244034,Huh7_Phase_A10_2_00d08h00m_3,Huh7,73,1055.2998897260088
141.5816596616176,70.85373677655167,-0.1364986294990347,1.9192575648055212,11.404975179545525,0.1786994186761462,0.5427908379866756,0.2785097433371783,Huh7_Phase_A10_2_00d08h00m_4,Huh7,-1,-1.0
141.9544237883452,71.93270815528244,-0.06936399333937517,1.75863726915728,11.269660846164967,0.20726123460751525,0.4979989891354353,0.29473977625704956,Huh7_Phase_A10_2_00d12h00m_1,Huh7,-1,-1.0
143.28606766818186,71.95007845039538,-0.08373145080163241,1.7431117613438236,11.73000291625138,0.20525228254690117,0.49338137051000347,0.3013663469430954,Huh7_Phase_A10_2_00d12h00m_2,Huh7,71,854.9046056337997
136.2778683500737,69.83267177088551,0.005025942918095087,1.9716823622710151,11.952203095493205,0.17881570409554506,0.5732155856840945,0.2479687102203605,Huh7_Phase_A10_2_00d12h00m_3,Huh7,-1,-1.0
135.975321644701,72.15285639374444,-0.07500591069602885,1.8575560497981365,11.441807765118055,0.22279877363401976,0.5232832233364455,0.2539180030295348,Huh7_Phase_A10_2_00d12h00m_4,Huh7,30,1368.5801333333463
139.9970139382564,69.27310249089642,0.027044896110655366,1.7461396490345487,11.58891087241361,0.17815445728354964,0.5301070873133501,0.29173845540310006,Huh7_Phase_A10_2_00d16h00m_1,Huh7,-1,-1.0
149.02246503519092,70.24228105425276,-0.17969676807967125,1.87727071427583,12.001355946289236,0.16047830566234378,0.5152027805547738,0.32431891378288236,Huh7_Phase_A10_2_00d16h00m_2,Huh7,64,1078.922999218803
132.43255607785088,68.86006989412999,0.044606761413882555,1.979264543711104,12.293700869883049,0.18912692309917797,0.580387912714085,0.2304851641867371,Huh7_Phase_A10_2_00d16h00m_3,Huh7,-1,-1.0
126.16419727038131,75.2152218310483,0.03611463979212898,1.7574585895014294,11.711988358053764,0.2802961446072492,0.48961189268377897,0.23009196270897192,Huh7_Phase_A10_2_00d16h00m_4,Huh7,35,1370.264335714239
145.1504820688899,69.94420462908204,-0.07644469883420972,1.7582679331992592,11.518601813541524,0.16229754087844564,0.5205183703141715,0.3171840888073828,Huh7_Phase_A10_2_00d20h00m_1,Huh7,-1,-1.0
142.5965068560242,71.56313997184928,-0.050682177597742455,1.8044132094596042,11.932536199099385,0.1938328441973059,0.5132944735408972,0.29287268226179675,Huh7_Phase_A10_2_00d20h00m_2,Huh7,-1,-1.0
133.13108481131144,73.50445281862591,-0.018618540019229017,1.9099098800045253,12.165560664097821,0.2002700128566129,0.5397098488129661,0.260020138330421,Huh7_Phase_A10_2_00d20h00m_3,Huh7,80,1037.6589687499873
138.19309502260936,77.45116073373408,-0.18473597704837363,1.764315481628707,11.684237249134103,0.2361640161196799,0.4582249956595545,0.30561098822076543,Huh7_Phase_A10_2_00d20h00m_4,Huh7,-1,-1.0
142.1275543189707,66.51915322181769,0.06595770093040684,1.94972494996671,11.48064179609244,0.12425411468279969,0.6021091185869148,0.27363676673028514,Huh7_Phase_A10_2_01d00h00m_1,Huh7,50,926.5972480000088
140.58262006103433,73.32971002650947,-0.07214746064037604,1.7974092758018303,11.910455576859027,0.20245107090821376,0.5047299077578794,0.29281902133390647,Huh7_Phase_A10_2_01d00h00m_2,Huh7,-1,-1.0
135.85860476716718,71.43752333516197,-0.08561264597115506,1.9662843240627195,12.09308107551247,0.19028674734918535,0.5589586396024967,0.25075461304831786,Huh7_Phase_A10_2_01d00h00m_3,Huh7,-1,-1.0
137.52540254461323,75.14291257309837,-0.13988023274208045,1.7752897310153002,11.665481869502399,0.22352411834502503,0.4905977611204417,0.2858781205345334,Huh7_Phase_A10_2_01d00h00m_4,Huh7,34,1385.6284941176248
135.3728741430431,66.79899378796827,-0.06911406762356898,2.3497777631812085,11.487484503388606,0.1565224768721143,0.6333194896591265,0.21015803346875925,Huh7_Phase_A10_2_01d04h00m_1,Huh7,-1,-1.0
142.37359105698437,71.94399923802708,-0.039719698189127926,1.7809385388673395,11.942161686949712,0.18654165232093492,0.5164431396846201,0.29701520799444514,Huh7_Phase_A10_2_01d04h00m_2,Huh7,-1,-1.0
133.27572702029562,70.9020400216064,0.0471014670274717,1.9700055886225194,12.117383384608614,0.19601662647097448,0.5612704045668185,0.24271296896220693,Huh7_Phase_A10_2_01d04h00m_3,Huh7,-1,-1.0
134.2509461909937,78.07485102161439,-0.1304181255463526,1.7646630577125315,11.575688744719486,0.246275406681463,0.4663267109335462,0.28739788238499075,Huh7_Phase_A10_2_01d04h00m_4,Huh7,31,1600.499445161305
142.73835411755542,67.58679995190542,-0.10500576301775681,1.944669006522145,11.3521700140575,0.16607833494251428,0.5627232385478511,0.2711984265096346,Huh7_Phase_A10_2_01d08h00m_1,Huh7,-1,-1.0
138.37764138997696,72.18462911753797,-0.0640575846155331,1.8135206233463734,11.895991233462752,0.20209143390289663,0.5146458700356363,0.2832626960614669,Huh7_Phase_A10_2_01d08h00m_2,Huh7,-1,-1.0
138.1686111798979,70.48652167154535,-0.06302995212430985,1.969354202216981,12.113069577640866,0.1718662282701842,0.5636664037081761,0.2644673680216396,Huh7_Phase_A10_2_01d08h00m_3,Huh7,-1,-1.0
139.5893177441063,70.97655554763354,-0.1877453723310248,2.0267038422158064,11.472150889538474,0.1850003569027721,0.5591390675234487,0.2558605755737793,Huh7_Phase_A10_2_01d08h00m_4,Huh7,31,1703.4915064516006
135.7824018955789,67.89214096989843,-0.018605723838549075,1.9166648324963422,11.348599965984093,0.19349316273610206,0.5688324926740298,0.23767434458986839,Huh7_Phase_A10_2_01d12h00m_1,Huh7,-1,-1.0
145.7945771739953,72.62152476457096,-0.20629479737401993,1.8040815770918557,11.904072193932032,0.19063541152354466,0.49055657603260105,0.3188080124438543,Huh7_Phase_A10_2_01d12h00m_2,Huh7,-1,-1.0
146.60776829633122,71.02167842707863,-0.23157601556654414,1.9227428154146453,12.037761410250836,0.16768167398428926,0.5238279832606294,0.30849034275508125,Huh7_Phase_A10_2_01d12h00m_3,Huh7,-1,-1.0
140.69357733634595,75.83374668672474,-0.20660279958355965,1.8462765643024277,11.461319058637546,0.21733377515440763,0.4902664145628418,0.29239981028275047,Huh7_Phase_A10_2_01d12h00m_4,Huh7,31,1750.8844822580663
139.46241978628774,69.17045678258106,-0.05216376730596011,1.899617554504512,11.575169229530584,0.1797894848604893,0.5532565108311207,0.2669540043083901,Huh7_Phase_A10_2_01d16h00m_1,Huh7,-1,-1.0
136.25191914712573,76.5513890704138,-0.08985036706083929,1.7463156828390587,12.047378070898118,0.24263118704310702,0.47020209050703016,0.2871667224498628,Huh7_Phase_A10_2_01d16h00m_2,Huh7,-1,-1.0
133.27530890153554,76.73496761287963,-0.0728199067253937,1.819699307483726,12.271219864690798,0.2323237246362558,0.49200123596910234,0.2756750393946418,Huh7_Phase_A10_2_01d16h00m_3,Huh7,-1,-1.0
141.19926602724257,74.59459087248027,-0.20604956722693218,1.844537502492969,11.72157843232453,0.2121004424247013,0.49085802080513435,0.2970415367701643,Huh7_Phase_A10_2_01d16h00m_4,Huh7,24,2106.719127083371
143.98630543066872,69.42065186195474,-0.12759496182359126,1.9170451630879206,11.625144557600173,0.17281416805841943,0.5434991416746822,0.2836866902668981,Huh7_Phase_A10_2_01d20h00m_1,Huh7,-1,-1.0
137.17659706157758,76.43088318302785,-0.12209285534762443,1.7612403472957459,12.162609985828254,0.2504006517232153,0.469006252857366,0.28059309541941874,Huh7_Phase_A10_2_01d20h00m_2,Huh7,-1,-1.0
146.46232805620997,70.4525503373856,-0.17152061660973592,1.9177060857395958,12.271180214118592,0.16334899197235,0.5291714876558401,0.3074795203718101,Huh7_Phase_A10_2_01d20h00m_3,Huh7,-1,-1.0
137.78080206093375,74.46495641858937,-0.19356786368132758,1.9310825441187756,11.824173656211956,0.21150700398179723,0.5111198024289397,0.27737319358926277,Huh7_Phase_A10_2_01d20h00m_4,Huh7,42,1383.9451107142838
150.5391256124602,69.06483614611827,-0.29402884481109376,1.9878520478502841,11.562135185448094,0.1606181516365524,0.5198168283891484,0.31956501997429926,Huh7_Phase_A10_2_02d00h00m_1,Huh7,-1,-1.0
141.5371102867011,76.47105734487779,-0.15372163940695038,1.7891199579269979,12.06461182596141,0.22060570101219196,0.469561531295416,0.3098327676923919,Huh7_Phase_A10_2_02d00h00m_2,Huh7,-1,-1.0
149.78045753405647,69.13699257918441,-0.2309898816501616,1.9526590011269758,12.112556468947266,0.1466761064050493,0.5383126128714826,0.31501128072346823,Huh7_Phase_A10_2_02d00h00m_3,Huh7,-1,-1.0
144.60704438892185,74.82340126444889,-0.2975433134946576,1.9621865324768921,11.707207477729382,0.19586789228099397,0.49723680282637706,0.30689530489262895,Huh7_Phase_A10_2_02d00h00m_4,Huh7,43,1380.4417697674603
148.9891224750047,70.49046334326594,-0.2548632299526601,1.966308050352139,11.618519894553321,0.15833930995493403,0.519509151834189,0.322151538210877,Huh7_Phase_A10_2_02d04h00m_1,Huh7,-1,-1.0
140.84621807611836,75.60698963617948,-0.14319848451171066,1.779736338936934,12.112853515374264,0.20500244076185428,0.48423804979095597,0.3107595094471895,Huh7_Phase_A10_2_02d04h00m_2,Huh7,-1,-1.0
144.47673477193868,73.21501010379593,-0.1607674348144667,1.8362576097705645,12.169087087334418,0.18743342926904497,0.4925627168028655,0.3200038539280895,Huh7_Phase_A10_2_02d04h00m_3,Huh7,-1,-1.0
141.7157268850135,75.58965768143052,-0.22825707929021752,1.9197744271240298,11.697948419448627,0.1987354561594425,0.5113095281994727,0.28995501564108483,Huh7_Phase_A10_2_02d04h00m_4,Huh7,-1,-1.0
146.30857008113787,67.28688834239856,-0.1583941964044521,2.017103780991011,11.539176558653782,0.1444574980887596,0.5722954251325291,0.2832470767787112,Huh7_Phase_A10_2_02d08h00m_1,Huh7,56,1551.00318571429
146.05326041045467,75.42981904908913,-0.27116333998481645,1.8368932866647196,12.10579971792672,0.19117841505354957,0.4693933857773739,0.3394281991690767,Huh7_Phase_A10_2_02d08h00m_2,Huh7,-1,-1.0
147.9571033075133,72.34426632937202,-0.22427478942205076,1.8855353378452246,12.115338702358438,0.1672904811165296,0.49805980881784917,0.33464971006562105,Huh7_Phase_A10_2_02d08h00m_3,Huh7,-1,-1.0
145.58823517580876,76.85727402484736,-0.299422544433696,1.9351948900860894,11.731759910635237,0.1951987219623772,0.47369343414713766,0.33110784389048514,Huh7_Phase_A10_2_02d08h00m_4,Huh7,-1,-1.0
143.10749267790308,69.58994695781509,-0.11408311838315854,1.889159323730358,11.46930881199753,0.1709530356242469,0.5421545870583113,0.28689237731744166,Huh7_Phase_A10_2_02d12h00m_1,Huh7,-1,-1.0
144.6229655467199,74.2842641188456,-0.1566010677783306,1.7547783552917302,12.071899041443896,0.21233029720835334,0.4705461795189969,0.3171235232726499,Huh7_Phase_A10_2_02d12h00m_2,Huh7,68,1544.6531036764582
148.11500880862138,70.4977130873787,-0.16060585263593805,1.8758221692953714,12.045561864615083,0.16531447557545187,0.509206327532364,0.325479196892184,Huh7_Phase_A10_2_02d12h00m_3,Huh7,-1,-1.0
140.57664589272366,75.1641528689723,-0.16847402070474118,1.8915235086798683,11.657942808843353,0.1973737662943191,0.5040985053364532,0.2985277283692276,Huh7_Phase_A10_2_02d12h00m_4,Huh7,-1,-1.0
150.9098341645009,67.25611488702779,-0.15286723125261162,1.945094029840531,11.561985979043877,0.12675208222887785,0.5605723042189058,0.31267561355221646,Huh7_Phase_A10_2_02d16h00m_1,Huh7,-1,-1.0
144.6543472093309,74.22527526645628,-0.20624932926423314,1.8240546674542475,12.125280064647127,0.20729690745199125,0.47691462004579854,0.31578847250221015,Huh7_Phase_A10_2_02d16h00m_2,Huh7,-1,-1.0
143.82437967399,73.203714659299,-0.19632325066707496,1.8765271021958139,12.168092038717633,0.1865489800805997,0.5029145477258862,0.31053647219351393,Huh7_Phase_A10_2_02d16h00m_3,Huh7,74,1478.4324763513487
143.54635677249772,75.39526811750153,-0.2889882861211536,1.94408751062461,11.79397482476325,0.1872414702269676,0.5058742385913575,0.306884291181675,Huh7_Phase_A10_2_02d16h00m_4,Huh7,-1,-1.0
149.1833564547973,68.59598513412126,-0.2439413159804492,2.024960392920541,11.49593490066174,0.1416802584865445,0.5461879713553944,0.31213177015806104,Huh7_Phase_A10_2_02d20h00m_1,Huh7,-1,-1.0
151.66102497766724,73.70377536883078,-0.368166883781731,1.960699024621719,12.049495089144632,0.17368254011536666,0.46674687651128477,0.3595705833733485,Huh7_Phase_A10_2_02d20h00m_2,Huh7,-1,-1.0
148.5957006068661,71.95173669444691,-0.2808550942724431,1.9519003512356918,12.016106534759901,0.17163501476752824,0.4999569583915002,0.3284080268409715,Huh7_Phase_A10_2_02d20h00m_3,Huh7,-1,-1.0
152.90622966075264,74.22597380733141,-0.3907969293167189,2.002644512832986,11.697470432054198,0.16229365819858538,0.4701586392569027,0.36754770254451213,Huh7_Phase_A10_2_02d20h00m_4,Huh7,21,3687.1422380952226
148.3518381974678,66.69357273737775,-0.18759089808462756,2.0574358664517214,11.471637688882618,0.12839483504098587,0.5703622451799244,0.3012429197790895,Huh7_Phase_A10_2_03d00h00m_1,Huh7,-1,-1.0
159.75316398747597,70.29594644406602,-0.37856126198973605,1.9810246832578404,12.10944742089798,0.13115229193808703,0.4810042106367389,0.38784349742517416,Huh7_Phase_A10_2_03d00h00m_2,Huh7,-1,-1.0
152.92186404007754,70.40400226246419,-0.30267136468953887,1.992330513387224,12.058028763766657,0.1411229225022775,0.5107860626953706,0.3480910148023519,Huh7_Phase_A10_2_03d00h00m_3,Huh7,-1,-1.0
149.44664776540435,73.41442305552151,-0.3065050884240207,1.9981289263425706,11.716226421181386,0.155137485713445,0.5031600126175323,0.3417025016690227,Huh7_Phase_A10_2_03d00h00m_4,Huh7,-1,-1.0
146.61081806369637,67.66372867678623,-0.20736266063961065,2.049697812463611,11.548256927758668,0.14427432998126366,0.5657769968186617,0.28994867320007456,Huh7_Phase_A10_2_03d04h00m_1,Huh7,59,1609.399888135577
150.83938468989425,71.14278771535399,-0.29025850242872164,1.9158195725932128,12.21309799220501,0.1642237767434334,0.5001476656953294,0.3356285575612371,Huh7_Phase_A10_2_03d04h00m_2,Huh7,-1,-1.0
154.86146547281544,72.56702552531542,-0.356477038300296,1.9575163844680843,12.197683246745603,0.14325899699813674,0.47530635000836347,0.3814346529934997,Huh7_Phase_A10_2_03d04h00m_3,Huh7,-1,-1.0
143.36353757658284,76.20063810227506,-0.27135307578671386,1.9160884121468202,11.836530271550977,0.18760542141852873,0.49040354676799264,0.3219910318134786,Huh7_Phase_A10_2_03d04h00m_4,Huh7,-1,-1.0
147.33750037350933,65.80606237743719,-0.1785570116326169,2.074447606443834,11.529001802381057,0.12938498016072286,0.5879498089007572,0.2826652109385199,Huh7_Phase_A10_2_03d08h00m_1,Huh7,-1,-1.0
149.0637767340344,69.6371427340485,-0.2039734234845249,1.9201504341124969,12.128249322501441,0.1506345250368727,0.5304028360595058,0.3189626389036216,Huh7_Phase_A10_2_03d08h00m_2,Huh7,80,1649.6550537500195
148.0962678056831,73.67320170045556,-0.3049133858909289,1.95916921468008,12.140333707934216,0.1674811051060475,0.4947149647249241,0.3378039301690283,Huh7_Phase_A10_2_03d08h00m_3,Huh7,-1,-1.0
123.69488487807926,69.17122137843462,0.17974481881808163,2.0745535641479473,11.723186645397059,0.22855203993559056,0.5789851138900572,0.19246284617435253,Huh7_Phase_A10_2_03d08h00m_4,Huh7,-1,-1.0
146.05443748138256,66.73900882015104,-0.1848263359716735,2.1743661816036397,11.521993258086995,0.12911375516695336,0.5921776172446426,0.278708627588404,Huh7_Phase_A10_2_03d12h00m_1,Huh7,-1,-1.0
149.19906196363962,68.47835933676747,-0.16505986670128456,1.9410328483669006,12.195201731423337,0.13354925236845486,0.5508138423088823,0.3156369053226631,Huh7_Phase_A10_2_03d12h00m_2,Huh7,73,1988.4458178082825
149.90884857630465,72.98701062779423,-0.2853618636568042,1.909752775832012,12.21456707519367,0.15826670544040733,0.49501804703785685,0.3467152475217357,Huh7_Phase_A10_2_03d12h00m_3,Huh7,-1,-1.0
141.35882924000805,76.9892629001974,-0.24967874553926853,1.7998101688836212,11.79196906845681,0.21907338242859914,0.45836980515867765,0.3225568124127231,Huh7_Phase_A10_2_03d12h00m_4,Huh7,-1,-1.0
136.80736178979024,65.90660597721843,0.05348237597911217,2.0330998589249565,11.54356581797072,0.1645656442026256,0.6056086117878662,0.22982574400950834,Huh7_Phase_A10_2_03d16h00m_1,Huh7,-1,-1.0
147.05457429900133,70.41430601049031,-0.16129589588568208,1.8559870775075704,12.193435656860412,0.15712965629199624,0.5381627071047639,0.30470763660323985,Huh7_Phase_A10_2_03d16h00m_2,Huh7,109,1313.9604545871462
153.45957372764465,71.43347471637462,-0.3193592885266329,1.9485785942920304,12.216497717077617,0.15004846090448506,0.4861905822647815,0.36376095683073356,Huh7_Phase_A10_2_03d16h00m_3,Huh7,-1,-1.0
140.5044920998689,78.98007649821585,-0.22599648814584153,1.753599947093812,11.725293309635536,0.23688560369824155,0.4433880762811903,0.3197263200205681,Huh7_Phase_A10_2_03d16h00m_4,Huh7,-1,-1.0
140.4596831680244,68.91902377801547,-0.0963816586741549,2.042589327737676,11.572938958055312,0.16641309147853983,0.571714368327921,0.26187254019353934,Huh7_Phase_A10_2_03d20h00m_1,Huh7,-1,-1.0
150.9400349446709,69.06567960180098,-0.23333321347582986,1.9573477920129463,12.239629184192843,0.14351728411380701,0.5229284170748678,0.3335542988113251,Huh7_Phase_A10_2_03d20h00m_2,Huh7,96,1537.8207401041325
143.94703581576962,75.2395393254956,-0.23960194990030173,1.8917262511183321,12.119757008328344,0.18964035287358827,0.4901894959562118,0.32017015117020003,Huh7_Phase_A10_2_03d20h00m_3,Huh7,-1,-1.0
145.32108107309173,77.01852993707722,-0.3214857717761845,1.8764342659123023,11.841265250962739,0.2043859150882045,0.46194151893707064,0.333672565974725,Huh7_Phase_A10_2_03d20h00m_4,Huh7,-1,-1.0
149.16388185160355,68.67880236400418,-0.22621838990592263,2.035306080978548,11.652108957562982,0.13573624278056873,0.5519796613398263,0.31228409587960465,Huh7_Phase_A10_2_04d00h00m_1,Huh7,-1,-1.0
143.58135887048272,75.09992468862254,-0.19092922286822958,1.7716452248845587,12.207222038419953,0.21012344352615034,0.46449058348427186,0.32538597298957794,Huh7_Phase_A10_2_04d00h00m_2,Huh7,55,2609.5939963636274
145.66784899128976,76.62956296751432,-0.2884517397840484,1.87908504381587,12.079268700380087,0.19291839606031233,0.468292170221258,0.3387894337184297,Huh7_Phase_A10_2_04d00h00m_3,Huh7,-1,-1.0
143.9699171713669,77.06486373625218,-0.33326184270796094,1.9129529949660786,11.854523333257934,0.2053211308161336,0.464816007978445,0.3298628612054212,Huh7_Phase_A10_2_04d00h00m_4,Huh7,-1,-1.0
145.61148854802144,69.50814258580931,-0.13064772864391924,2.0269966203740184,12.283428063882955,0.1434782434139234,0.5649951160331027,0.29152664055297395,Huh7_Phase_A11_1_00d00h00m_1,Huh7,-1,-1.0
139.029158556319,77.66198105977095,-0.1584053085598505,1.6877546085378679,11.739809528397831,0.2438857243819484,0.43425649790083004,0.32185777771722135,Huh7_Phase_A11_1_00d00h00m_2,Huh7,39,968.0116474359168
132.22081310541776,70.1333553156208,0.06139186219256896,2.021047381858854,12.192774622685002,0.17416585553799874,0.5806358907115402,0.24519825375046087,Huh7_Phase_A11_1_00d00h00m_3,Huh7,-1,-1.0
126.10035420701978,69.387597930748,0.23713045440240746,1.9657592012311769,12.187169643215597,0.2273148389386696,0.5586956688092639,0.2139894922520665,Huh7_Phase_A11_1_00d00h00m_4,Huh7,-1,-1.0
134.00586269794735,68.58272972777253,0.15046640026516764,1.7833533471004548,11.959896498308309,0.1990686181057939,0.5524349037880649,0.24849647810614134,Huh7_Phase_A11_1_00d04h00m_1,Huh7,-1,-1.0
141.84716109344956,64.25675222383687,0.03389994349786611,1.8484415457277137,11.586160854252192,0.11668382998086388,0.6165146522332032,0.2668015177859329,Huh7_Phase_A11_1_00d04h00m_2,Huh7,-1,-1.0
151.79614805512682,69.4960096158975,-0.1618856297236995,1.7640848159811484,12.402733738602052,0.12472344857838863,0.5185518286186804,0.35672472280293094,Huh7_Phase_A11_1_00d04h00m_3,Huh7,70,643.9073142857
137.1523255336087,69.94759561805446,0.019867737085318166,1.8528362778262268,12.467611318960634,0.19158687371468117,0.5425735034311964,0.26583962285412244,Huh7_Phase_A11_1_00d04h00m_4,Huh7,-1,-1.0
139.09291404177526,70.86088314977209,0.06244561434746636,1.7474129339150404,11.890817340367287,0.18347890393567795,0.5346341363282882,0.2818869597360339,Huh7_Phase_A11_1_00d08h00m_1,Huh7,-1,-1.0
148.49008010850594,71.33228300677631,-0.11620061744579877,1.9048883926454283,11.546431350597688,0.13512558689817158,0.530561121679018,0.3343132914228104,Huh7_Phase_A11_1_00d08h00m_2,Huh7,-1,-1.0
152.38777041598806,68.80959643487948,-0.22645544580103144,1.8944264465178753,12.183156514558522,0.12774506738241392,0.531959843539149,0.34029508907843703,Huh7_Phase_A11_1_00d08h00m_3,Huh7,80,758.0252431249459
143.42442041332436,72.33592351511129,-0.07990321254785862,1.7341623392831582,12.322295881876547,0.1937357672574622,0.4902760847088524,0.3159881480336853,Huh7_Phase_A11_1_00d08h00m_4,Huh7,-1,-1.0
138.62451619354133,69.9811053839066,0.06093386205094192,1.8238022131665663,11.908991873216248,0.18993124343945345,0.5423116610438184,0.26775709551672816,Huh7_Phase_A11_1_00d12h00m_1,Huh7,-1,-1.0
139.15459954461792,56.53977426543693,0.05677358743718554,2.551986144943397,11.523065235244307,0.10188148803625036,0.7102806949722671,0.18783781699148255,Huh7_Phase_A11_1_00d12h00m_2,Huh7,-1,-1.0
152.0443247285644,69.78160438289635,-0.2764118030635029,1.9761589034948088,12.17560160401904,0.14606781417233416,0.5250126864970834,0.32891949933058245,Huh7_Phase_A11_1_00d12h00m_3,Huh7,-1,-1.0
150.37223628731263,72.75819593333763,-0.2362674281757813,1.8163080444364292,12.369695394320663,0.17405754297934153,0.4751407762813729,0.3508016807392854,Huh7_Phase_A11_1_00d12h00m_4,Huh7,-1,-1.0
137.3140275819834,69.08110759790775,0.04398861678038034,1.9067840765046569,12.155044959912825,0.17789454125862103,0.571436113559464,0.250669345181915,Huh7_Phase_A11_1_00d16h00m_1,Huh7,90,937.4143511110962
136.03982209075545,69.11272965316242,0.033226230942228076,1.9851367757561589,11.708208087147113,0.172942324924067,0.5771355346648908,0.24992214041104213,Huh7_Phase_A11_1_00d16h00m_2,Huh7,-1,-1.0
148.69774080727908,73.7431867605873,-0.28861099039988575,1.9373029932089958,12.479183870602068,0.17054286323976323,0.4945056815105335,0.33495145524970316,Huh7_Phase_A11_1_00d16h00m_3,Huh7,-1,-1.0
