filename,cell_line,peak_freq_cyc_per_px,peak_period_px,centroid_freq_cyc_per_px,mean_period_px,cell_count,mean_area_px,median_area_px
MCF7_Phase_F4_2_02d00h00m_1,MCF7,0.036250000000000004,27.586206896551722,0.25382720400088554,3.9396880406739667,525,278.6956502857167,239.21950000000652
MCF7_Phase_F4_2_02d00h00m_2,MCF7,0.36875,2.711864406779661,0.25958353539612056,3.852324449137404,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d00h00m_3,MCF7,0.30374999999999996,3.2921810699588483,0.2707371567425257,3.6936193466455443,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d00h00m_4,MCF7,0.02125,47.05882352941176,0.2553530353281863,3.9161469089833774,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d04h00m_1,MCF7,0.34625,2.888086642599278,0.26279277873509294,3.8052796001980154,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d04h00m_2,MCF7,0.10625,9.411764705882353,0.2578849017403758,3.87769890075513,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d04h00m_3,MCF7,0.31875,3.1372549019607847,0.2667091184595613,3.7494031166827955,754,254.3717061671103,221.8923500000019
MCF7_Phase_F4_2_02d04h00m_4,MCF7,0.35875,2.787456445993031,0.26118229172993046,3.8287434931998643,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d08h00m_1,MCF7,0.35374999999999995,2.826855123674912,0.2781306488563112,3.5954325929632565,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d08h00m_2,MCF7,0.39375,2.5396825396825395,0.26167251068438174,3.8215707006616277,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d08h00m_3,MCF7,0.33875,2.952029520295203,0.2792049412587684,3.5815985042800356,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d08h00m_4,MCF7,0.38625000000000004,2.588996763754045,0.26926216017269855,3.7138526979008972,649,269.60653459167963,215.514899999951
MCF7_Phase_F4_2_02d12h00m_1,MCF7,0.42874999999999996,2.3323615160349855,0.28350697032088024,3.527250137335866,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d12h00m_2,MCF7,0.29124999999999995,3.433476394849786,0.28071899997905814,3.562281142618066,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d12h00m_3,MCF7,0.39125,2.5559105431309903,0.2865999082777938,3.489184647717075,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d12h00m_4,MCF7,0.33875,2.952029520295203,0.2736684986368216,3.654055928910818,792,239.6753441287863,195.5494249999756
MCF7_Phase_F4_2_02d16h00m_1,MCF7,0.35125,2.8469750889679717,0.2762811379742712,3.619501524179785,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d16h00m_2,MCF7,0.31375000000000003,3.187250996015936,0.2653694094649132,3.768331858658406,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d16h00m_3,MCF7,0.31875,3.1372549019607847,0.28622245731831236,3.4937859501635287,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d16h00m_4,MCF7,0.32125000000000004,3.1128404669260696,0.26766766687577437,3.735976076871862,690,294.0476120289871,234.4083500000088
MCF7_Phase_F4_2_02d20h00m_1,MCF7,0.35374999999999995,2.826855123674912,0.28630926226403464,3.492726683350534,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d20h00m_2,MCF7,0.36875,2.711864406779661,0.2746764438440344,3.640647104663317,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d20h00m_3,MCF7,0.29875000000000007,3.347280334728033,0.28652037583643286,3.490153176997347,-1,-1.0,-1.0
MCF7_Phase_F4_2_02d20h00m_4,MCF7,0.30625,3.265306122448979,0.27259728633089614,3.6684150948815226,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d00h00m_1,MCF7,0.37875,2.6402640264026402,0.3047542707833221,3.2813321940646145,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d00h00m_2,MCF7,0.36125000000000007,2.7681660899653973,0.2769459438122872,3.610812948673463,703,309.9137083926001,212.36475000000064
MCF7_Phase_F4_2_03d00h00m_3,MCF7,0.34625,2.888086642599278,0.296638699015839,3.371104320905227,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d00h00m_4,MCF7,0.35374999999999995,2.826855123674912,0.2895942759573218,3.4531069258681497,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d04h00m_1,MCF7,0.36375,2.7491408934707904,0.304533827706162,3.2837074538887614,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d04h00m_2,MCF7,0.34375,2.909090909090909,0.28622530245656175,3.4937512212141426,879,276.5580840159283,195.34025000000838
MCF7_Phase_F4_2_03d04h00m_3,MCF7,0.33125,3.018867924528302,0.29589214576750344,3.37960981494165,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d04h00m_4,MCF7,0.36375,2.7491408934707904,0.2859826392514067,3.49671575385701,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d08h00m_1,MCF7,0.38375000000000004,2.6058631921824102,0.3119757543976847,3.2053772958435434,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d08h00m_2,MCF7,0.36624999999999996,2.7303754266211606,0.28249255022376496,3.5399163595921053,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d08h00m_3,MCF7,0.36875,2.711864406779661,0.30221286809904924,3.3089259444513575,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d08h00m_4,MCF7,0.35125,2.8469750889679717,0.2748075653007944,3.638910009283901,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d12h00m_1,MCF7,0.37125,2.6936026936026933,0.3054648083112286,3.27369953196419,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d12h00m_2,MCF7,0.37875,2.6402640264026402,0.29094614063752117,3.437062261107159,674,418.45987893174737,294.14042499999414
MCF7_Phase_F4_2_03d12h00m_3,MCF7,0.36125000000000007,2.7681660899653973,0.30292783899698617,3.3011162107486234,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d12h00m_4,MCF7,0.34125,2.93040293040293,0.29446506816429713,3.3959885504723055,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d16h00m_1,MCF7,0.36125000000000007,2.7681660899653973,0.3009608303361297,3.3226915239539467,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d16h00m_2,MCF7,0.34875000000000006,2.8673835125448024,0.29988267169114974,3.33463749125826,-1,-1.0,-1.0
MCF7_Phase_F4_2_03d16h00m_3,MCF7,0.37125,2.6936026936026933,0.30650131603016306,3.26262873175262,986,348.69126171398824,256.0400249999366
MCF7_Phase_F4_2_03d16h00m_4,MCF7,0.31875,3.1372549019607847,0.2948681216458355,3.391346593922739,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d00h00m_1,MCF7,0.10625,9.411764705882353,0.17977030286644097,5.562654031589092,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d00h00m_2,MCF7,0.08625000000000001,11.594202898550723,0.17692494170985928,5.652114339197627,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d00h00m_3,MCF7,0.08125,12.307692307692307,0.19584004499061372,5.1062079772700635,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d00h00m_4,MCF7,0.06625,15.094339622641508,0.19136262597676773,5.2256807978868585,96,248.24061927083582,230.14507499997853
MCF7_Phase_G4_1_00d04h00m_1,MCF7,0.10375000000000001,9.638554216867469,0.18979150526797367,5.2689397167068295,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d04h00m_2,MCF7,0.08625000000000001,11.594202898550723,0.17702127667108,5.649038459134388,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d04h00m_3,MCF7,0.053750000000000006,18.604651162790695,0.20037148929294613,4.990729986230651,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d04h00m_4,MCF7,0.08125,12.307692307692307,0.1969627979936343,5.07710090528019,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d08h00m_1,MCF7,0.06875,14.545454545454545,0.191502379461919,5.221867231152885,82,345.3451664634247,344.77972500014585
MCF7_Phase_G4_1_00d08h00m_2,MCF7,0.10125,9.876543209876543,0.17978406630226557,5.562228180548158,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d08h00m_3,MCF7,0.05875000000000001,17.021276595744677,0.20042887798366904,4.989300993250484,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d08h00m_4,MCF7,0.061250000000000006,16.326530612244895,0.2009903017234726,4.975364440100322,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d12h00m_1,MCF7,0.07125,14.035087719298247,0.17913302509986487,5.582443546869763,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d12h00m_2,MCF7,0.08625000000000001,11.594202898550723,0.18774623984390656,5.3263383641206685,116,353.64886853451634,341.3122000002186
MCF7_Phase_G4_1_00d12h00m_3,MCF7,0.04875,20.51282051282051,0.20636035914991774,4.845891934475239,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d12h00m_4,MCF7,0.07375,13.559322033898306,0.2114803412753865,4.728571903985227,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d16h00m_1,MCF7,0.06875,14.545454545454545,0.17365800581024557,5.7584445665735124,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d16h00m_2,MCF7,0.06625,15.094339622641508,0.1916160472967044,5.218769586931141,117,386.42474316238474,310.0712000000058
MCF7_Phase_G4_1_00d16h00m_3,MCF7,0.04875,20.51282051282051,0.20675949857809542,4.836537169402588,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d16h00m_4,MCF7,0.05875000000000001,17.021276595744677,0.20377278042683517,4.907426781463832,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d20h00m_1,MCF7,0.07625000000000001,13.114754098360654,0.1741938777959661,5.740729884728231,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d20h00m_2,MCF7,0.06625,15.094339622641508,0.2039986956684191,4.90199212658402,-1,-1.0,-1.0
MCF7_Phase_G4_1_00d20h00m_3,MCF7,0.07875,12.698412698412698,0.19492718075225177,5.130120879709323,194,365.96553891753865,309.45787499990547
MCF7_Phase_G4_1_00d20h00m_4,MCF7,0.05625,17.77777777777778,0.21991473828434982,4.547216834130506,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d00h00m_1,MCF7,0.04625,21.62162162162162,0.19192401700945155,5.210395319887212,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d00h00m_2,MCF7,0.04625,21.62162162162162,0.20526896682373627,4.871657004337614,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d00h00m_3,MCF7,0.02125,47.05882352941176,0.21125828586432766,4.733542146802283,214,390.82224252336755,345.89304999999877
MCF7_Phase_G4_1_01d00h00m_4,MCF7,0.053750000000000006,18.604651162790695,0.21741815158950517,4.599431982514703,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d04h00m_1,MCF7,0.08125,12.307692307692307,0.18612822206512414,5.372640370733845,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d04h00m_2,MCF7,0.06625,15.094339622641508,0.20904463813895538,4.783667301408054,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d04h00m_3,MCF7,0.02125,47.05882352941176,0.21872487386891798,4.571953716609758,264,350.38419488636447,313.96462499984773
MCF7_Phase_G4_1_01d04h00m_4,MCF7,0.04375,22.857142857142858,0.21212664841065637,4.714164898622723,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d08h00m_1,MCF7,0.04625,21.62162162162162,0.18865213308904613,5.300761690979596,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d08h00m_2,MCF7,0.06625,15.094339622641508,0.22058469387846785,4.533406114528303,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d08h00m_3,MCF7,0.02125,47.05882352941176,0.22190587653049762,4.506415132555379,287,379.3623003484174,313.0449499999959
MCF7_Phase_G4_1_01d08h00m_4,MCF7,0.05625,17.77777777777778,0.19816630085056242,5.046266674544739,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d12h00m_1,MCF7,0.04625,21.62162162162162,0.1921812150545583,5.203422195640246,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d12h00m_2,MCF7,0.05875000000000001,17.021276595744677,0.22397115408066084,4.464860683085379,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d12h00m_3,MCF7,0.03375,29.629629629629626,0.241614941779881,4.138816882074422,318,368.7715515723355,309.71665000003486
MCF7_Phase_G4_1_01d12h00m_4,MCF7,0.04625,21.62162162162162,0.2387821188003745,4.187918278906031,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d16h00m_1,MCF7,0.04625,21.62162162162162,0.19501470566246878,5.127818420682586,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d16h00m_2,MCF7,0.05875000000000001,17.021276595744677,0.21659126918640786,4.61699127465455,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d16h00m_3,MCF7,0.08875000000000001,11.267605633802816,0.2185976047757874,4.574615540850442,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d16h00m_4,MCF7,0.04375,22.857142857142858,0.23872175116880484,4.1889773139812485,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d20h00m_1,MCF7,0.04625,21.62162162162162,0.2030510324760982,4.924870303812482,239,296.4624334727995,253.11939999999595
MCF7_Phase_G4_1_01d20h00m_2,MCF7,0.02125,47.05882352941176,0.23075668028812485,4.333569016296261,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d20h00m_3,MCF7,0.08875000000000001,11.267605633802816,0.22388639013016057,4.466551090571567,-1,-1.0,-1.0
MCF7_Phase_G4_1_01d20h00m_4,MCF7,0.08374999999999999,11.940298507462687,0.21612635381225176,4.626923012214867,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d00h00m_1,MCF7,0.03375,29.629629629629626,0.2061699700736819,4.850366906696527,269,330.21534702603174,267.7425000000512
MCF7_Phase_G4_1_02d00h00m_2,MCF7,0.01375,72.72727272727273,0.2260769539751959,4.423272617649101,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d00h00m_3,MCF7,0.04625,21.62162162162162,0.24167526427272054,4.137783827440202,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d00h00m_4,MCF7,0.03875,25.806451612903228,0.23789866281480934,4.203470453209077,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d04h00m_1,MCF7,0.04625,21.62162162162162,0.2044182401358611,4.8919313625602925,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d04h00m_2,MCF7,0.05625,17.77777777777778,0.2372139342525158,4.215603957461847,431,298.6892455916488,255.38775000005262
MCF7_Phase_G4_1_02d04h00m_3,MCF7,0.35625,2.807017543859649,0.2610419219058468,3.8308023197924594,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d04h00m_4,MCF7,0.35875,2.787456445993031,0.25314871798361155,3.9502471431229544,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d08h00m_1,MCF7,0.03375,29.629629629629626,0.21591832159906757,4.631380943470239,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d08h00m_2,MCF7,0.04875,20.51282051282051,0.2222342530987899,4.499756387938404,457,304.51159857767476,238.64405000023544
MCF7_Phase_G4_1_02d08h00m_3,MCF7,0.09624999999999999,10.389610389610391,0.24202007171876816,4.131888702033023,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d08h00m_4,MCF7,0.03875,25.806451612903228,0.2481589490961743,4.029675349779342,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d12h00m_1,MCF7,0.03375,29.629629629629626,0.21822300294958955,4.582468330485784,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d12h00m_2,MCF7,0.04875,20.51282051282051,0.2324308744762229,4.302354419366509,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d12h00m_3,MCF7,0.30625,3.265306122448979,0.25786474960264416,3.878001943037762,565,363.4815919469047,247.20845000003465
MCF7_Phase_G4_1_02d12h00m_4,MCF7,0.24375,4.102564102564103,0.25706597690769406,3.89005193152836,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d16h00m_1,MCF7,0.03375,29.629629629629626,0.22298403503104483,4.484625995133578,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d16h00m_2,MCF7,0.04875,20.51282051282051,0.25080538601867636,3.987155203778337,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d16h00m_3,MCF7,0.20375000000000001,4.9079754601226995,0.26681939794668913,3.7478534457970754,629,356.94302408585185,236.81845000002068
MCF7_Phase_G4_1_02d16h00m_4,MCF7,0.31375000000000003,3.187250996015936,0.2660464675815912,3.758741881033695,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d20h00m_1,MCF7,0.02625,38.095238095238095,0.22702199629943845,4.404859512736447,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d20h00m_2,MCF7,0.12125000000000001,8.24742268041237,0.24941310805001274,4.0094123673703566,-1,-1.0,-1.0
MCF7_Phase_G4_1_02d20h00m_3,MCF7,0.31625,3.16205533596838,0.2698494532449282,3.705769969051419,533,435.4411779549758,281.4713999996893
MCF7_Phase_G4_1_02d20h00m_4,MCF7,0.33125,3.018867924528302,0.268937237090699,3.7183396796136132,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d00h00m_1,MCF7,0.02625,38.095238095238095,0.2353772727258312,4.248498542018565,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d00h00m_2,MCF7,0.15375,6.504065040650406,0.2534827895238327,3.945041009997166,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d00h00m_3,MCF7,0.38375000000000004,2.6058631921824102,0.28074512739455953,3.5619496205702577,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d00h00m_4,MCF7,0.08374999999999999,11.940298507462687,0.24101556597544332,4.149109606065395,980,203.97070908163278,163.12442499992903
MCF7_Phase_G4_1_03d04h00m_1,MCF7,0.02625,38.095238095238095,0.2536141661217882,3.942997409378896,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d04h00m_2,MCF7,0.36875,2.711864406779661,0.26271844027587044,3.8063563370349596,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d04h00m_3,MCF7,0.32875,3.0418250950570345,0.2728035320794691,3.665641688644613,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d04h00m_4,MCF7,0.32375000000000004,3.0888030888030884,0.28083659187902915,3.5607895442298765,396,505.42637032828037,224.96027500001946
MCF7_Phase_G4_1_03d08h00m_1,MCF7,0.02625,38.095238095238095,0.24808817965991675,4.030824851755598,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d08h00m_2,MCF7,0.31125,3.2128514056224895,0.2617873109448857,3.8198948466624905,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d08h00m_3,MCF7,0.39875000000000005,2.507836990595611,0.2832421902681753,3.5305474761835245,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d08h00m_4,MCF7,0.31375000000000003,3.187250996015936,0.27891444221335243,3.5853288630893534,952,245.22650110293444,195.7842250000249
MCF7_Phase_G4_1_03d12h00m_1,MCF7,0.02625,38.095238095238095,0.2603620465428377,3.840805575460357,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d12h00m_2,MCF7,0.32875,3.0418250950570345,0.2814673849238654,3.5528095032058213,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d12h00m_3,MCF7,0.34125,2.93040293040293,0.28727535865929477,3.4809807728270505,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d12h00m_4,MCF7,0.31375000000000003,3.187250996015936,0.2851148654369037,3.5073583359731955,790,334.1756107594858,237.03067500004545
MCF7_Phase_G4_1_03d16h00m_1,MCF7,0.37875,2.6402640264026402,0.2700564530375523,3.702929475493579,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d16h00m_2,MCF7,0.35374999999999995,2.826855123674912,0.2837441670438726,3.524301522805858,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d16h00m_3,MCF7,0.35625,2.807017543859649,0.3029783618456234,3.300565736471736,-1,-1.0,-1.0
MCF7_Phase_G4_1_03d16h00m_4,MCF7,0.28875,3.463203463203463,0.2894771508168348,3.454504084962288,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d00h00m_1,MCF7,0.08125,12.307692307692307,0.19088492614725985,5.238758346107127,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d00h00m_2,MCF7,0.08875000000000001,11.267605633802816,0.19058729317277004,5.246939517072033,102,252.49116127449918,232.93409999995492
MCF7_Phase_G4_2_00d00h00m_3,MCF7,0.07125,14.035087719298247,0.19919135712631364,5.020298141579847,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d00h00m_4,MCF7,0.09125000000000001,10.95890410958904,0.20060913754174248,4.984817801691219,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d04h00m_1,MCF7,0.07125,14.035087719298247,0.20191636362828702,4.952545608640841,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d04h00m_2,MCF7,0.10375000000000001,9.638554216867469,0.20929218512074585,4.778009266915892,104,348.0297120192396,335.44727499992587
MCF7_Phase_G4_2_00d04h00m_3,MCF7,0.09624999999999999,10.389610389610391,0.20174204383378316,4.956824968145498,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d04h00m_4,MCF7,0.08625000000000001,11.594202898550723,0.2099933159980679,4.762056331398666,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d08h00m_1,MCF7,0.07125,14.035087719298247,0.2111640798627856,4.735653907851184,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d08h00m_2,MCF7,0.07875,12.698412698412698,0.21610144373651363,4.627456358964782,125,340.29357199999913,323.0080999999773
MCF7_Phase_G4_2_00d08h00m_3,MCF7,0.09624999999999999,10.389610389610391,0.20413393815141898,4.898744466773757,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d08h00m_4,MCF7,0.09125000000000001,10.95890410958904,0.2232892423906535,4.478496094542969,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d12h00m_1,MCF7,0.08125,12.307692307692307,0.22777569605916922,4.390284026352971,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d12h00m_2,MCF7,0.07125,14.035087719298247,0.21447910411519128,4.662458863418813,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d12h00m_3,MCF7,0.036250000000000004,27.586206896551722,0.22035432151689688,4.538145624356723,174,338.98990488506274,292.05787499999315
MCF7_Phase_G4_2_00d12h00m_4,MCF7,0.06875,14.545454545454545,0.2294756805865001,4.3577602534794675,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d16h00m_1,MCF7,0.07375,13.559322033898306,0.21814706847839,4.5840634347055715,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d16h00m_2,MCF7,0.08875000000000001,11.267605633802816,0.21525761881651306,4.645596311517346,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d16h00m_3,MCF7,0.02625,38.095238095238095,0.21851862065412975,4.576269047491359,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d16h00m_4,MCF7,0.07375,13.559322033898306,0.23660417302350945,4.226468143909863,173,391.5943138728252,319.64784999998665
MCF7_Phase_G4_2_00d20h00m_1,MCF7,0.061250000000000006,16.326530612244895,0.21241133883599037,4.707846603104989,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d20h00m_2,MCF7,0.08625000000000001,11.594202898550723,0.207101040280954,4.828560970255855,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d20h00m_3,MCF7,0.04375,22.857142857142858,0.2164395540605528,4.620227593521249,-1,-1.0,-1.0
MCF7_Phase_G4_2_00d20h00m_4,MCF7,0.07125,14.035087719298247,0.22259653680355393,4.492432875910018,174,425.11939166666053,357.5772000000288
MCF7_Phase_G4_2_01d00h00m_1,MCF7,0.04625,21.62162162162162,0.20501988948458433,4.87757554895761,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d00h00m_2,MCF7,0.053750000000000006,18.604651162790695,0.22151677337670314,4.514330832633777,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d00h00m_3,MCF7,0.02625,38.095238095238095,0.21502274141064792,4.65067087062299,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d00h00m_4,MCF7,0.05625,17.77777777777778,0.22218027875645877,4.500849515524024,223,354.03946300448314,269.79240000015125
MCF7_Phase_G4_2_01d04h00m_1,MCF7,0.03125,32.0,0.2080273989607926,4.80705909411708,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d04h00m_2,MCF7,0.09875,10.126582278481012,0.2301298803239318,4.345372268009681,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d04h00m_3,MCF7,0.09624999999999999,10.389610389610391,0.21753937841970566,4.596868885368735,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d04h00m_4,MCF7,0.04375,22.857142857142858,0.23895448463553048,4.184897393849994,219,394.8773356164471,277.0950499996543
MCF7_Phase_G4_2_01d08h00m_1,MCF7,0.036250000000000004,27.586206896551722,0.2273323194555001,4.398846597770047,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d08h00m_2,MCF7,0.04375,22.857142857142858,0.2386503688029608,4.190230272912922,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d08h00m_3,MCF7,0.02625,38.095238095238095,0.23592064461252196,4.238713409936669,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d08h00m_4,MCF7,0.04875,20.51282051282051,0.25742060160126035,3.884692964664037,187,505.0853893048137,379.39999999990687
MCF7_Phase_G4_2_01d12h00m_1,MCF7,0.03125,32.0,0.22659049567476316,4.413247771148137,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d12h00m_2,MCF7,0.036250000000000004,27.586206896551722,0.23853976571045288,4.192173145729638,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d12h00m_3,MCF7,0.02625,38.095238095238095,0.23813436374690733,4.199309936901062,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d12h00m_4,MCF7,0.07625000000000001,13.114754098360654,0.2279982208315756,4.385999137856033,274,401.5882434306654,301.6360999999888
MCF7_Phase_G4_2_01d16h00m_1,MCF7,0.06875,14.545454545454545,0.21640315525071968,4.62100471151367,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d16h00m_2,MCF7,0.036250000000000004,27.586206896551722,0.2398105047705986,4.169959113995421,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d16h00m_3,MCF7,0.02625,38.095238095238095,0.2264441424201239,4.416100100062164,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d16h00m_4,MCF7,0.04625,21.62162162162162,0.2557944648821038,3.9093887370115774,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d20h00m_1,MCF7,0.061250000000000006,16.326530612244895,0.2245669756399196,4.453014505585378,354,364.2084112994279,297.60022500002196
MCF7_Phase_G4_2_01d20h00m_2,MCF7,0.09125000000000001,10.95890410958904,0.2450914400047395,4.080109856062955,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d20h00m_3,MCF7,0.02625,38.095238095238095,0.24328198212179145,4.110456480494234,-1,-1.0,-1.0
MCF7_Phase_G4_2_01d20h00m_4,MCF7,0.07625000000000001,13.114754098360654,0.25271792860353387,3.956980834425914,-1,-1.0,-1.0
MCF7_Phase_G4_2_02d00h00m_1,MCF7,0.04125000000000001,24.24242424242424,0.23153101240310947,4.319075831875773,-1,-1.0,-1.0
MCF7_Phase_G4_2_02d00h00m_2,MCF7,0.036250000000000004,27.586206896551722,0.2574332615740738,3.884501924442503,499,261.8824627254616,231.93299999999
MCF7_Phase_G4_2_02d00h00m_3,MCF7,0.02625,38.095238095238095,0.25490147018301845,3.923084473706657,-1,-1.0,-1.0
MCF7_Phase_G4_2_02d00h00m_4,MCF7,0.07125,14.035087719298247,0.2539935794736829,3.937107394888355,-1,-1.0,-1.0
