well_id,cell_line,filename,time_h,centroid,bandwidth,total_power,low_power,high_power,centroid_rate
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d04h00m_3,28.0,120.37326955078848,71.61757724800508,12.139214773105653,0.2758271741736075,0.1991087405785507,0.8185661033926834
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d04h00m_4,28.0,122.7183816192334,70.79565161980356,11.881330922063354,0.28216659478416367,0.20456950583306638,2.3451120684449194
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d04h00m_1,28.0,124.2172029955826,69.62037515448232,12.087886244021915,0.24907514810755216,0.2025027712860885,1.4988213763491984
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d04h00m_2,28.0,131.02586659458177,68.1836742677316,12.260961588665301,0.2036246904521628,0.2320673546956879,6.808663598999175
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d04h00m_3,28.0,129.2303473205268,69.14074577833381,12.456912491960527,0.2054053224940135,0.23158425093412238,-1.795519274054982
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d04h00m_4,28.0,129.81751291905087,69.92909257478037,12.269989067624973,0.22538718989719486,0.23201598336095938,0.5871655985240807
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d08h00m_1,32.0,117.15080665264435,70.41644765336815,12.13687044560357,0.2940126241964779,0.17808833314316613,-12.666706266406521
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d08h00m_2,32.0,122.2092711060464,71.8345255453339,12.170685060032786,0.2811716660812949,0.2076167534365923,5.058464453402053
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d08h00m_3,32.0,117.40786746289255,72.36533560628115,12.04823839388806,0.3039722564117185,0.19691364283929988,-4.801403643153847
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d08h00m_4,32.0,124.7519134331891,68.21969551876248,12.057404866012096,0.24784445560857438,0.20660987811879888,7.344045970296548
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d08h00m_1,32.0,129.18167516806642,70.78263147338112,12.088124971586307,0.2391270548138379,0.22976885635635746,4.429761734877317
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d08h00m_2,32.0,132.64098870261668,69.06517683826632,12.30746319704145,0.21289373271944642,0.23596564931116457,3.4593135345502617
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d08h00m_3,32.0,124.42260181222028,73.48552881866237,12.410311428421682,0.2782744036880801,0.228474117447249,-8.218386890396403
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d08h00m_4,32.0,131.70907351385023,70.50794060065687,12.294929424290888,0.22793034238376852,0.2355871842425297,7.286471701629949
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d12h00m_1,36.0,115.83888349554371,70.22809558323381,12.075899420485301,0.3172959832966975,0.1725407636567109,-15.870190018306516
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d12h00m_2,36.0,123.31641033901724,70.8310214211458,12.226855510072008,0.279237312182686,0.21155453690222645,7.477526843473527
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d12h00m_3,36.0,129.31582590093046,74.11064238134956,12.155139893683124,0.2595631344366893,0.24443585813704088,5.999415561913224
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d12h00m_4,36.0,125.52580868532307,75.28640166680702,12.006417628899788,0.29598525387063196,0.24981361810852548,-3.790017215607392
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d12h00m_1,36.0,127.58745908245376,70.94115092201525,12.073737162010366,0.24270323183461726,0.22906755017828126,2.061650397130691
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d12h00m_2,36.0,128.25022427146766,72.3574069845365,12.295613110860234,0.2534987534888462,0.23703425778643528,0.6627651890138964
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d12h00m_3,36.0,121.5875446844881,75.50472178206306,12.435632381075488,0.2940460910475099,0.2310687990587658,-6.662679586979564
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d12h00m_4,36.0,120.5876004160898,73.19896844667826,12.333467010122423,0.2796437567995004,0.20737715138613075,-0.9999442683982949
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d16h00m_1,40.0,112.7594684918955,70.903147519557,12.117076132830876,0.3324398520070493,0.17197950639455153,-7.828131924194295
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d16h00m_2,40.0,124.97777635180056,72.00412581464131,12.261169112558827,0.2685720664095549,0.21695626135850385,12.218307859905053
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d16h00m_3,40.0,124.32824000269225,70.43086842166353,12.249605320269765,0.25015294485431033,0.20726676968285612,-0.6495363491083026
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d16h00m_4,40.0,128.2573898125562,73.73736113506853,12.007775876997803,0.2677911770293845,0.24697047543039194,3.9291498098639437
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d16h00m_1,40.0,128.64966726683997,70.2592289617991,12.162171862670489,0.2330148013077119,0.23018447848603923,0.3922774542837715
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d16h00m_2,40.0,121.62151531573575,74.41290676952096,12.294258771267836,0.29643682336457694,0.22756828039271654,-7.0281519511042205
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d16h00m_3,40.0,123.89734506664901,73.59100745435842,12.489891849696088,0.2689991972536386,0.22935725645734809,2.2758297509132603
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d16h00m_4,40.0,126.31560800848418,73.3972363420292,12.318452256377217,0.25998493854116417,0.22970479093421398,2.4182629418351667
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d20h00m_1,44.0,120.31482865295368,70.89393854782872,12.21389794715238,0.28753084846933186,0.19018402069026014,-6.000779355530497
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d20h00m_2,44.0,125.72693111775588,72.17284084075517,12.277812255388348,0.2529596248130818,0.2253635746652976,5.412102464802203
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d20h00m_3,44.0,125.22275205210885,72.42890792411694,12.238389383241278,0.2517806681237003,0.22216825512713115,-0.5041790656470369
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_01d20h00m_4,44.0,130.14181239742877,69.26834151348903,12.109571929952015,0.203936084955502,0.2364600691464062,4.91906034531992
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d20h00m_1,44.0,130.07071720808312,71.32934727653002,12.234306126128434,0.23741384858399522,0.23478028744064103,-0.07109518934564107
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d20h00m_2,44.0,138.5923386933108,68.79766807664429,12.477954856570852,0.182027555011979,0.2507803819793345,8.521621485227683
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d20h00m_3,44.0,127.23260751764978,74.3452896044236,12.568144901641435,0.26894147174602356,0.2457855618687263,-11.359731175661025
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_01d20h00m_4,44.0,134.06057980389153,71.6125142631004,12.44732725302191,0.20537014066307088,0.2502557092194587,6.827972286241746
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d00h00m_1,48.0,118.72925577363038,72.410666565953,12.269308361852866,0.2981257133549489,0.19322991940063658,-15.331324030261143
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d00h00m_2,48.0,123.64667311552876,74.48567273863033,12.329088623533451,0.27450325985182916,0.22312312551944097,4.917417341898371
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d00h00m_3,48.0,127.77733101965444,74.12866994274,12.307901886471448,0.25265586668719914,0.24284040596574363,4.130657904125684
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d00h00m_4,48.0,130.3348737523801,71.58504885381635,12.151267233078755,0.227190640336893,0.23873128709019026,2.557542732725665
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d00h00m_1,48.0,129.06670693852135,70.64761761162136,12.285288967255811,0.24563580411574676,0.22530215120265407,-1.2681668138587554
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d00h00m_2,48.0,132.54598023066447,75.87779182940602,12.460493812121635,0.2497495225472358,0.2747465670051804,3.4792732921431195
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d00h00m_3,48.0,129.2090502052996,74.70618509105375,12.618311935732276,0.25497591888574017,0.253969672606156,-3.3369300253648646
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d00h00m_4,48.0,128.57559604677562,72.80682761743846,12.446597199570002,0.23879461519598058,0.23265499312826288,-0.633454158523989
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d04h00m_1,52.0,117.42497866750394,72.44621901424252,12.279209695445854,0.30262803963740514,0.18367203398069076,-11.15061737927168
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d04h00m_2,52.0,129.54571007958052,71.62236570371195,12.420063766190319,0.24108316901846397,0.2296639926514175,12.12073141207658
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d04h00m_3,52.0,129.15612070449922,77.24115719859758,12.306903081943652,0.27345195684418766,0.2598809132688123,-0.3895893750813002
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d04h00m_4,52.0,134.95569614691073,74.63581860497487,12.158571155681432,0.23095746866117384,0.2760381855322835,5.799575442411509
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d04h00m_1,52.0,123.67734109474978,72.59025900442944,12.282145475393195,0.2881128685872939,0.218654621892003,-11.278355052160947
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d04h00m_2,52.0,132.7347186251271,74.6666944237782,12.527003109834135,0.23665285305346942,0.2699716249081242,9.057377530377323
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d04h00m_3,52.0,136.78190987336853,74.77515663766198,12.693715325566007,0.21989212234370392,0.27788884944693626,4.0471912482414325
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d04h00m_4,52.0,130.11545536506028,74.35053901968341,12.549610683393153,0.25177814128849146,0.25325841265631177,-6.666454508308249
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d08h00m_1,56.0,123.7740923571314,72.20273371562871,12.303880920943262,0.27731674018523383,0.21060803625971583,-6.341363007928891
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d08h00m_2,56.0,128.5106569980386,69.78515460932593,12.434139661200787,0.23673243887823556,0.20693392293983293,4.736564640907204
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d08h00m_3,56.0,130.02605157327147,73.00577629833437,12.4277529714805,0.22894979027799278,0.24660656318796997,1.5153945752328752
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d08h00m_4,56.0,133.63412205777047,74.42540898092867,12.19518082106385,0.22710213050256478,0.2703702015371151,3.6080704844989953
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d08h00m_1,56.0,126.40103767703539,73.09097670984043,12.314395042118825,0.273211861993975,0.23586783655918775,-7.233084380735079
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d08h00m_2,56.0,134.07445300973006,70.64775545219499,12.57825488974618,0.20547753803247767,0.24986052473110942,7.673415332694674
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d08h00m_3,56.0,139.49829396083865,74.6931594345121,12.732239507770096,0.20573320199201944,0.2970234365761519,5.423840951108588
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d08h00m_4,56.0,131.392826071344,72.21308972711066,12.606741060222262,0.22838046380086763,0.24257358762288023,-8.105467889494662
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d12h00m_1,60.0,122.11521915403722,71.63662069330509,12.333688852621497,0.27257267865620827,0.1991688222889971,-9.27760691730677
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d12h00m_2,60.0,128.15960129268765,72.99446833178985,12.515878263022532,0.2525727738140483,0.235111934221459,6.044382138650434
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d12h00m_3,60.0,138.32769848515514,73.14040079956057,12.529234279208772,0.2061288102262001,0.2826151330818943,10.168097192467485
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d12h00m_4,60.0,137.8615644157467,74.9812258705308,12.301579922248887,0.2145425194258642,0.2876430332270563,-0.46613406940844015
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d12h00m_1,60.0,134.42551388581703,70.556433818905,12.4705440077198,0.21763068097780502,0.2523481329700206,-3.4360505299296733
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d12h00m_2,60.0,143.19916664973434,67.46139343996852,12.675565473924236,0.14704916751653488,0.2764960133491199,8.773652763917312
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d12h00m_3,60.0,140.66290956093718,74.75585261455979,12.814477301445782,0.20514057804352714,0.3054077776058581,-2.536257088797157
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d12h00m_4,60.0,137.76245402308473,72.36606789017722,12.667122023753942,0.20264426851564663,0.2709447129592757,-2.9004555378524515
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d16h00m_1,64.0,126.92426321895917,72.67924539470245,12.358997005157711,0.250787312467917,0.23011723905944814,-10.83819080412556
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d16h00m_2,64.0,132.65017113133337,73.17885838803443,12.481121445758996,0.24224735433101616,0.2574448489557717,5.725907912374197
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d16h00m_3,64.0,142.39446149829763,71.86805888078057,12.56724575869222,0.1821642644747132,0.29913176845876543,9.744290366964265
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d16h00m_4,64.0,137.6656346982621,74.93353144150973,12.319801843311833,0.21493279586953354,0.2918216186799071,-4.7288268000355345
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d16h00m_1,64.0,134.39989700697782,73.96258486602949,12.480991604022556,0.24679486007958076,0.2715383722831615,-3.265737691284272
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d16h00m_2,64.0,138.16279017988396,74.35048662286367,12.660187248802817,0.208274168360602,0.28554960025714804,3.762893172906132
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d16h00m_3,64.0,142.97344776458402,76.0123855130083,12.783370550008504,0.2074419259563506,0.3223729939842536,4.810657584700067
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d16h00m_4,64.0,140.41609085349896,71.07419136157439,12.74392100938934,0.188802966277483,0.27949529624645353,-2.5573569110850656
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d20h00m_1,68.0,126.57393565549603,74.07942457788093,12.298121336177273,0.2647163462713216,0.2393884829886759,-13.842155198002928
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d20h00m_2,68.0,133.62393470273432,73.5990862631267,12.48073650872416,0.21724170749114866,0.25139061107387484,7.049999047238288
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d20h00m_3,68.0,142.28382229200318,71.48691962117789,12.608563968768001,0.18006690176371576,0.29908626406139754,8.659887589268862
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_02d20h00m_4,68.0,142.0606892821069,73.55541344806451,12.358542323691866,0.19010631208152295,0.3066983384933701,-0.22313300989628715
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d20h00m_1,68.0,134.91797374195028,72.78936066814555,12.524085930043496,0.2311729783198423,0.2670266834779919,-7.142715540156615
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d20h00m_2,68.0,141.82427020391052,73.16435873258357,12.704329176873168,0.1844541923385099,0.29010938452400875,6.906296461960238
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d20h00m_3,68.0,149.0277925026817,71.31296418494622,12.882342320970707,0.1550472303171837,0.32486425947764935,7.20352229877119
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_02d20h00m_4,68.0,137.29913956378905,73.15525405025754,12.74437710519137,0.20301051142208726,0.27037696846237874,-11.728652938892651
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d00h00m_1,72.0,128.69348258919445,73.0844733921056,12.44656638181519,0.25195708709995895,0.23577002212127476,-8.60565697459461
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d00h00m_2,72.0,139.08663678996868,70.89610610064402,12.61028921241513,0.17981456599962178,0.26561762164711716,10.393154200774234
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d00h00m_3,72.0,145.15125810794706,72.66293469803081,12.638613650889763,0.18176109078504485,0.30965304050952824,6.064621317978379
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d00h00m_4,72.0,139.37458869585913,68.20328548299382,12.53956862606611,0.1409000611824942,0.26578326846152023,-5.7766694120879265
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d00h00m_1,72.0,138.43243715702707,71.38000501179017,12.60902631165032,0.19590473817487883,0.2770163866108418,-0.9421515388320643
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d00h00m_2,72.0,142.3901175553767,75.50795493943212,12.786027225980487,0.19295791964814696,0.3176066662227141,3.9576803983496234
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d00h00m_3,72.0,147.6677513918254,72.11094448824929,12.97444061156768,0.1536130918412158,0.3177616177712737,5.2776338364487
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d00h00m_4,72.0,140.204449734664,74.6240103596434,12.800327862467395,0.1997973705200183,0.2919053985708629,-7.463301657161395
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d04h00m_1,76.0,131.34177219028518,76.48982619174934,12.514270990389353,0.25551233154611924,0.26607901354895436,-8.862677544378812
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d04h00m_2,76.0,139.70488130449996,72.80711570210639,12.663347877386942,0.19324642331836894,0.2938091038892602,8.36310911421478
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d04h00m_3,76.0,144.94794742541328,72.38810184798835,12.718613530885863,0.17735638432244724,0.3048688112781675,5.243066120913312
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d04h00m_4,76.0,149.7181201985055,73.55329882752125,12.460165067792985,0.16991493572305907,0.34456304867514226,4.770172773092213
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d04h00m_1,76.0,137.99270818609148,70.52669712863194,12.676029388053758,0.1816625290900927,0.26547539555033817,-11.725412012414012
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d04h00m_2,76.0,147.39710395416435,69.95292082873182,12.876042667299355,0.14192460198269177,0.30119886254593203,9.404395768072874
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d04h00m_3,76.0,154.69057838565132,70.85683554407491,13.02825988800875,0.13325241562311,0.35706853977544206,7.29347443148697
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d04h00m_4,76.0,147.83813596983205,73.07353998832592,12.870391057173153,0.1660589651173893,0.32882039559202664,-6.852442415819269
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d08h00m_1,80.0,131.50880473134953,76.83091660965258,12.483155572210311,0.25823727207676234,0.26562442068072434,-16.329331238482524
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d08h00m_2,80.0,139.86298966201417,72.02480626312668,12.70756198173468,0.1793175164672268,0.27481852195426176,8.354184930664644
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d08h00m_3,80.0,148.77487954612184,71.90315880196015,12.74206200991373,0.16122734746595502,0.3260397711094135,8.911889884107666
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d08h00m_4,80.0,156.27707789392642,69.35645709938167,12.617961035709353,0.12167619526401752,0.36311182176574197,7.50219834780458
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d08h00m_1,80.0,145.25207077566824,69.68285387842523,12.706262485737549,0.16315996287780313,0.2989343986913428,-11.025007118258173
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d08h00m_2,80.0,152.00799668325493,69.15058660675466,12.897931550654002,0.1314083935821504,0.3224586531511357,6.755925907586686
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d08h00m_3,80.0,155.99393655555582,76.65507598213426,12.990974335273181,0.154813952223541,0.3855146996401137,3.9859398723008894
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d08h00m_4,80.0,147.19920956120328,72.59224940750543,12.883633823693476,0.16519607644967843,0.32272958088088916,-8.794726994352544
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d12h00m_1,84.0,133.72730554155967,76.25291144102252,12.55095344380392,0.2482714173667519,0.26884311308941106,-13.471904019643603
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d12h00m_2,84.0,147.73465881635954,74.32264381898166,12.691798475745394,0.16712608755837075,0.33282812013625823,14.007353274799868
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d12h00m_3,84.0,153.12537742160515,71.54104932623433,12.77678303960646,0.1473092189870051,0.3480320694092898,5.39071860524561
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d12h00m_4,84.0,156.30832071174336,70.00198946896792,12.635640117532626,0.12556561715868728,0.36223402052023224,3.182943290138212
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d12h00m_1,84.0,147.6742986067971,70.60870772650817,12.696830941469534,0.16268852564317582,0.3119903186052267,-8.634022104946268
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d12h00m_2,84.0,150.44196601919376,72.4718064445944,12.855316625024072,0.15750002125265994,0.3358133884365275,2.767667412396662
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d12h00m_3,84.0,163.09213665903363,70.11337141988015,13.009390170431086,0.10940318920273695,0.39613393103309386,12.650170639839871
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d12h00m_4,84.0,156.26967213844028,67.81499538113255,12.974946104011815,0.10841312933261686,0.35349017672009647,-6.822464520593343
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d16h00m_1,88.0,145.23080044696363,73.23880821795133,12.635162580616841,0.18252732692869184,0.31263575208861993,-11.038871691476658
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d16h00m_2,88.0,150.69170921168134,72.25697404626435,12.779772095705,0.1488225044308751,0.33821291892819133,5.460908764717715
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d16h00m_3,88.0,161.1506888013164,70.26732970169786,12.8566023037323,0.12245637396084551,0.3926537366848413,10.45897958963505
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_1_03d16h00m_4,88.0,158.44368990381028,68.63743762943126,12.67730555251448,0.11708752835669473,0.37285352209025674,-2.706998897506111
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d16h00m_1,88.0,150.96372239286148,73.478998997398,12.803049265256238,0.16206005772156143,0.34968739312572417,-7.479967510948796
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d16h00m_2,88.0,159.23837210610643,69.17056848231746,12.993537090070857,0.12629859684053416,0.37057503493164307,8.27464971324494
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d16h00m_3,88.0,159.85912571191355,74.07600001805467,13.032030588465418,0.13304250503981768,0.3914578114466937,0.6207536058071241
MCF7_Phase_G4,MCF7,MCF7_Phase_G4_2_03d16h00m_4,88.0,158.2846511949602,69.48038892134811,13.01262281299966,0.1151814958011144,0.3637822426317099,-1.5744745169533587
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d00h00m_1,0.0,142.27124098209447,58.72102507595611,12.136734267576548,0.10251905511588302,0.19716532898198347,0.0
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d00h00m_2,0.0,147.97342128641333,60.81886058418613,12.045337295094468,0.09320083362013178,0.2319726415284933,5.702180304318858
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d00h00m_3,0.0,146.2431975929861,54.75761167248177,12.13766975847051,0.06855063847448466,0.2031713744204844,-1.7302236934272344
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d00h00m_4,0.0,136.80415538881402,56.07365410007297,12.183676389194998,0.11285855738462262,0.15497930722877895,-9.439042204172068
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d00h00m_1,0.0,144.90094741897258,56.56424857481143,12.285915696783965,0.08632935957252295,0.19919226318522,8.096792030158554
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d00h00m_2,0.0,140.72770349427654,55.72743418667421,11.92849409577385,0.0886870586626663,0.18412231396174658,-4.173243924696038
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d00h00m_3,0.0,130.734007970573,58.50657477072348,11.932083721972871,0.12161346944773958,0.1630529950268648,-9.993695523703536
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d00h00m_4,0.0,138.16305183923353,57.92043901676357,11.879576731828019,0.1128830104592009,0.18679214273105546,7.4290438686605285
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d04h00m_1,4.0,144.54467123746846,60.44626901344796,12.174374766970923,0.09633698136936149,0.22795914637732909,6.381619398234932
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d04h00m_2,4.0,149.2355236363932,60.85189569575089,12.065908412133805,0.09421689871189341,0.260585281123838,4.690852398924733
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d04h00m_3,4.0,146.8230785501211,56.14985588046952,12.25357528612805,0.06930500343563228,0.22177202322037395,-2.4124450862721005
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d04h00m_4,4.0,140.0542775604622,60.187411251213966,12.233394137500445,0.10691881206433812,0.21012532554395363,-6.768800989658899
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d04h00m_1,4.0,147.17629293995373,59.08132614682627,12.209230591895702,0.07716614115331395,0.24213894650397133,7.122015379491529
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d04h00m_2,4.0,148.30796329184486,59.39983083376656,11.993317507802766,0.08563354148309445,0.25549899192759284,1.131670351891131
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d04h00m_3,4.0,144.0171413340411,58.69703094020742,11.989699929624559,0.0896400781110168,0.222049747570484,-4.290821957803757
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_2_00d04h00m_4,4.0,140.6625999430823,59.69561978591542,11.974087866122378,0.10282553664857548,0.2041187403468114,-3.3545413909587865
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d08h00m_1,8.0,149.09984692835692,61.19795748200928,11.841487113767368,0.08687008623673968,0.26804232560586216,8.437246985274612
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d08h00m_2,8.0,146.7524485128282,58.94843219445462,11.914511326827997,0.08557307166748487,0.23373022244202563,-2.3473984155287155
SHSY5Y_Phase_B10,SHSY5Y,SHSY5Y_Phase_B10_1_00d08h00m_3,8.0,146.46442273452453,60.35799743534683,11.931046632620626,0.08509112458663545,0.25551757943725706,-0.2880257783036768
